x	y	xdot	ydot	theta	thetadot	cl	cr
1.655980873107910156e+01	2.233420944213867188e+01	4.336670637130737305e-01	-6.121779441833496094e+00	4.849340915679931641e-01	-2.870061993598937988e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.656724357604980469e+01	2.222954750061035156e+01	4.459909498691558838e-01	-6.279493331909179688e+00	4.800214171409606934e-01	-2.947622835636138916e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.657488441467285156e+01	2.212225532531738281e+01	4.583586156368255615e-01	-6.437298297882080078e+00	4.749795794486999512e-01	-3.025182485580444336e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.658273315429687500e+01	2.201233100891113281e+01	4.707706272602081299e-01	-6.595195293426513672e+00	4.698082804679870605e-01	-3.102741539478302002e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.659078979492187500e+01	2.189977264404296875e+01	4.832274913787841797e-01	-6.753188610076904297e+00	4.645077288150787354e-01	-3.180299997329711914e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.659905433654785156e+01	2.178457832336425781e+01	4.957295656204223633e-01	-6.911280155181884766e+00	4.590780436992645264e-01	-3.257857561111450195e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.660752677917480469e+01	2.166674613952636719e+01	5.082773566246032715e-01	-7.069472789764404297e+00	4.535191953182220459e-01	-3.335413336753845215e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.661620903015136719e+01	2.154627609252929688e+01	5.208711028099060059e-01	-7.227769851684570312e+00	4.478311538696289062e-01	-3.412968516349792480e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.662510299682617188e+01	2.142316627502441406e+01	5.335111021995544434e-01	-7.386174201965332031e+00	4.420138597488403320e-01	-3.490521907806396484e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.663420867919921875e+01	2.129741477966308594e+01	5.461977124214172363e-01	-7.544687747955322266e+00	4.360671341419219971e-01	-3.568074703216552734e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.664352607727050781e+01	2.116901779174804688e+01	5.589309930801391602e-01	-7.703313827514648438e+00	4.299913048744201660e-01	-3.645627796649932861e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.665305709838867188e+01	2.103797531127929688e+01	5.717108845710754395e-01	-7.862055301666259766e+00	4.237862229347229004e-01	-3.723178207874298096e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.666280174255371094e+01	2.090428352355957031e+01	5.845376849174499512e-01	-8.020914077758789062e+00	4.174518585205078125e-01	-3.800727128982543945e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.667274665832519531e+01	2.076797294616699219e+01	5.966122150421142578e-01	-8.178085327148437500e+00	4.109883308410644531e-01	-3.878235220909118652e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.668277359008789062e+01	2.062930107116699219e+01	6.015328168869018555e-01	-8.319766998291015625e+00	4.044015109539031982e-01	-3.952268958091735840e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.669276618957519531e+01	2.048851394653320312e+01	5.994472503662109375e-01	-8.446610450744628906e+00	3.977018296718597412e-01	-4.019972383975982666e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.670261764526367188e+01	2.034584999084472656e+01	5.910108685493469238e-01	-8.559266090393066406e+00	3.909000158309936523e-01	-4.081324934959411621e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.671223449707031250e+01	2.020153427124023438e+01	5.768473148345947266e-01	-8.658379554748535156e+00	3.840062916278839111e-01	-4.136364459991455078e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.672152900695800781e+01	2.005578231811523438e+01	5.575464367866516113e-01	-8.744580268859863281e+00	3.770311772823333740e-01	-4.185178577899932861e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.673042488098144531e+01	1.990879821777343750e+01	5.336645841598510742e-01	-8.818483352661132812e+00	3.699850142002105713e-01	-4.227898120880126953e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.673885726928710938e+01	1.976077461242675781e+01	5.057252049446105957e-01	-8.880688667297363281e+00	3.628774285316467285e-01	-4.264690876007080078e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.674676322937011719e+01	1.961190223693847656e+01	4.742196798324584961e-01	-8.931779861450195312e+00	3.557180166244506836e-01	-4.295752942562103271e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.675409507751464844e+01	1.946234703063964844e+01	4.397191405296325684e-01	-8.972636222839355469e+00	3.485160171985626221e-01	-4.321363568305969238e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.676080513000488281e+01	1.931227684020996094e+01	4.025413691997528076e-01	-9.003506660461425781e+00	3.412801325321197510e-01	-4.341699481010437012e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.676685905456542969e+01	1.916184997558593750e+01	3.630754649639129639e-01	-9.024885177612304688e+00	3.340186178684234619e-01	-4.357007443904876709e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.677222251892089844e+01	1.901121711730957031e+01	3.216942250728607178e-01	-9.037291526794433594e+00	3.267396688461303711e-01	-4.367544353008270264e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.677687072753906250e+01	1.886051940917968750e+01	2.787453532218933105e-01	-9.041227340698242188e+00	3.194506466388702393e-01	-4.373576343059539795e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678078269958496094e+01	1.870988845825195312e+01	2.345510423183441162e-01	-9.037180900573730469e+00	3.121585845947265625e-01	-4.375370740890502930e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678394126892089844e+01	1.855945014953613281e+01	1.894089728593826294e-01	-9.025623321533203125e+00	3.048702180385589600e-01	-4.373192489147186279e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678633689880371094e+01	1.840932273864746094e+01	1.435931175947189331e-01	-9.007011413574218750e+00	2.975916862487792969e-01	-4.367298185825347900e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678796195983886719e+01	1.825961494445800781e+01	9.735552221536636353e-02	-8.981782913208007812e+00	2.903285920619964600e-01	-4.357941746711730957e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678881263732910156e+01	1.811043167114257812e+01	5.092671886086463928e-02	-8.950357437133789062e+00	2.830865681171417236e-01	-4.345365762710571289e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678888893127441406e+01	1.796186828613281250e+01	4.517347086220979691e-03	-8.913143157958984375e+00	2.758705019950866699e-01	-4.329801797866821289e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678819656372070312e+01	1.781401443481445312e+01	-4.168063029646873474e-02	-8.870527267456054688e+00	2.686849534511566162e-01	-4.311473071575164795e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678673934936523438e+01	1.766695404052734375e+01	-8.749326318502426147e-02	-8.822883605957031250e+00	2.615342736244201660e-01	-4.290590584278106689e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678452873229980469e+01	1.752076721191406250e+01	-1.327632367610931396e-01	-8.770568847656250000e+00	2.544220685958862305e-01	-4.267352521419525146e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.678157424926757812e+01	1.737552452087402344e+01	-1.773488372564315796e-01	-8.713923454284667969e+00	2.473523169755935669e-01	-4.241943657398223877e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.677789115905761719e+01	1.723129463195800781e+01	-2.211232185363769531e-01	-8.653273582458496094e+00	2.403282076120376587e-01	-4.214538037776947021e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.677349281311035156e+01	1.708813667297363281e+01	-2.639732062816619873e-01	-8.588929176330566406e+00	2.333528995513916016e-01	-4.185296297073364258e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.676839828491210938e+01	1.694610786437988281e+01	-3.057984411716461182e-01	-8.521190643310546875e+00	2.264290452003479004e-01	-4.154367446899414062e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.676262474060058594e+01	1.680525970458984375e+01	-3.465106487274169922e-01	-8.450339317321777344e+00	2.195593118667602539e-01	-4.121888875961303711e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.675619316101074219e+01	1.666563987731933594e+01	-3.860325515270233154e-01	-8.376643180847167969e+00	2.127460390329360962e-01	-4.087987840175628662e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.674912261962890625e+01	1.652729034423828125e+01	-4.242974221706390381e-01	-8.300357818603515625e+00	2.059915959835052490e-01	-4.052778780460357666e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.674143791198730469e+01	1.639025115966796875e+01	-4.612478613853454590e-01	-8.221725463867187500e+00	1.992975771427154541e-01	-4.016368687152862549e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.673316001892089844e+01	1.625455856323242188e+01	-4.968355596065521240e-01	-8.140973091125488281e+00	1.926661580801010132e-01	-3.978853523731231689e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.672431182861328125e+01	1.612024307250976562e+01	-5.310202836990356445e-01	-8.058319091796875000e+00	1.860989332199096680e-01	-3.940321505069732666e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.671491813659667969e+01	1.598733425140380859e+01	-5.637694001197814941e-01	-7.973969936370849609e+00	1.795975267887115479e-01	-3.900850713253021240e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.670500183105468750e+01	1.585585594177246094e+01	-5.950572490692138672e-01	-7.888119697570800781e+00	1.731633096933364868e-01	-3.860512971878051758e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.669458961486816406e+01	1.572583007812500000e+01	-6.248645782470703125e-01	-7.800950527191162109e+00	1.667976081371307373e-01	-3.819374442100524902e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.668370437622070312e+01	1.559727668762207031e+01	-6.531778573989868164e-01	-7.712635993957519531e+00	1.605018377304077148e-01	-3.777494728565216064e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.667237281799316406e+01	1.547021293640136719e+01	-6.799891591072082520e-01	-7.623336791992187500e+00	1.542769670486450195e-01	-3.734924793243408203e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.666061973571777344e+01	1.534465122222900391e+01	-7.052953839302062988e-01	-7.533208847045898438e+00	1.481240242719650269e-01	-3.691713511943817139e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.664846992492675781e+01	1.522060298919677734e+01	-7.290976047515869141e-01	-7.442392826080322266e+00	1.420440971851348877e-01	-3.647902905941009521e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.663594818115234375e+01	1.509807872772216797e+01	-7.514013051986694336e-01	-7.351023674011230469e+00	1.360382586717605591e-01	-3.603534400463104248e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.662307929992675781e+01	1.497708415985107422e+01	-7.722154259681701660e-01	-7.259226799011230469e+00	1.301072090864181519e-01	-3.558641374111175537e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.660988807678222656e+01	1.485762405395507812e+01	-7.915523052215576172e-01	-7.167121887207031250e+00	1.242517232894897461e-01	-3.513256013393402100e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.659639739990234375e+01	1.473970413208007812e+01	-8.094272613525390625e-01	-7.074818134307861328e+00	1.184727847576141357e-01	-3.467406034469604492e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.658263397216796875e+01	1.462332344055175781e+01	-8.258580565452575684e-01	-6.982418537139892578e+00	1.127709075808525085e-01	-3.421119153499603271e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.656861877441406250e+01	1.450848293304443359e+01	-8.408652544021606445e-01	-6.890020370483398438e+00	1.071470454335212708e-01	-3.374418318271636963e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.655437850952148438e+01	1.439518070220947266e+01	-8.544711470603942871e-01	-6.797711372375488281e+00	1.016015261411666870e-01	-3.327326476573944092e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.653993415832519531e+01	1.428341484069824219e+01	-8.666999340057373047e-01	-6.705573558807373047e+00	9.613509476184844971e-02	-3.279862701892852783e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.652530860900878906e+01	1.417317962646484375e+01	-8.775777220726013184e-01	-6.613684654235839844e+00	9.074831008911132812e-02	-3.232046365737915039e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.651052284240722656e+01	1.406447124481201172e+01	-8.871316909790039062e-01	-6.522116661071777344e+00	8.544190227985382080e-02	-3.183894753456115723e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.649559974670410156e+01	1.395728206634521484e+01	-8.953905105590820312e-01	-6.430934429168701172e+00	8.021625876426696777e-02	-3.135424852371215820e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.648056030273437500e+01	1.385160541534423828e+01	-9.023838043212890625e-01	-6.340198516845703125e+00	7.507183402776718140e-02	-3.086653351783752441e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.646542549133300781e+01	1.374743366241455078e+01	-9.081421494483947754e-01	-6.249964714050292969e+00	7.000917941331863403e-02	-3.037594556808471680e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.645021438598632812e+01	1.364475727081298828e+01	-9.126967787742614746e-01	-6.160284996032714844e+00	6.502877920866012573e-02	-2.988263070583343506e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.643494606018066406e+01	1.354356575012207031e+01	-9.160795807838439941e-01	-6.071206092834472656e+00	6.013105437159538269e-02	-2.938673496246337891e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.641964149475097656e+01	1.344384765625000000e+01	-9.183229804039001465e-01	-5.982771396636962891e+00	5.531634017825126648e-02	-2.888838946819305420e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.640431785583496094e+01	1.334559249877929688e+01	-9.194597005844116211e-01	-5.895019531250000000e+00	5.058499053120613098e-02	-2.838773727416992188e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.638899230957031250e+01	1.324878787994384766e+01	-9.195227622985839844e-01	-5.807986259460449219e+00	4.593755677342414856e-02	-2.788490653038024902e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.637368392944335938e+01	1.315342140197753906e+01	-9.185452461242675781e-01	-5.721704006195068359e+00	4.137424752116203308e-02	-2.738005518913269043e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.635840797424316406e+01	1.305947971343994141e+01	-9.165604710578918457e-01	-5.636200428009033203e+00	3.689540550112724304e-02	-2.687330842018127441e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.634318161010742188e+01	1.296694946289062500e+01	-9.136016964912414551e-01	-5.551503658294677734e+00	3.250118345022201538e-02	-2.636480331420898438e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.632802009582519531e+01	1.287581729888916016e+01	-9.097020626068115234e-01	-5.467635631561279297e+00	2.819213084876537323e-02	-2.585467696189880371e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.631293869018554688e+01	1.278606891632080078e+01	-9.048945903778076172e-01	-5.384617328643798828e+00	2.396815828979015350e-02	-2.534309327602386475e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.629795265197753906e+01	1.269769001007080078e+01	-8.992121815681457520e-01	-5.302467346191406250e+00	1.982975192368030548e-02	-2.483017891645431519e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.628307533264160156e+01	1.261066532135009766e+01	-8.926873803138732910e-01	-5.221201419830322266e+00	1.577700488269329071e-02	-2.431608140468597412e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.626832008361816406e+01	1.252498054504394531e+01	-8.853523135185241699e-01	-5.140833377838134766e+00	1.181015651673078537e-02	-2.380094230175018311e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.625370025634765625e+01	1.244062042236328125e+01	-8.772393465042114258e-01	-5.061375141143798828e+00	7.929217070341110229e-03	-2.328492403030395508e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.623922729492187500e+01	1.235757064819335938e+01	-8.683799505233764648e-01	-4.982836723327636719e+00	4.134475253522396088e-03	-2.276817262172698975e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.622491455078125000e+01	1.227581405639648438e+01	-8.588052988052368164e-01	-4.905225753784179688e+00	4.259724519215524197e-04	-2.225084155797958374e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.621077156066894531e+01	1.219533538818359375e+01	-8.485462665557861328e-01	-4.828550338745117188e+00	-3.196192206814885139e-03	-2.173309922218322754e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.619681167602539062e+01	1.211611938476562500e+01	-8.376331329345703125e-01	-4.752815723419189453e+00	-6.732082925736904144e-03	-2.121510654687881470e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.618304252624511719e+01	1.203815078735351562e+01	-8.260959982872009277e-01	-4.678023815155029297e+00	-1.018153969198465347e-02	-2.069701552391052246e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.616947555541992188e+01	1.196141242980957031e+01	-8.139640092849731445e-01	-4.604177951812744141e+00	-1.354460697621107101e-02	-2.017900198698043823e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.615612030029296875e+01	1.188588905334472656e+01	-8.012661933898925781e-01	-4.531280517578125000e+00	-1.682137139141559601e-02	-1.966123282909393311e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.614298629760742188e+01	1.181156539916992188e+01	-7.880307435989379883e-01	-4.459331035614013672e+00	-2.001195400953292847e-02	-1.914387792348861694e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.613008117675781250e+01	1.173842430114746094e+01	-7.742857336997985840e-01	-4.388328552246093750e+00	-2.311639115214347839e-02	-1.862710267305374146e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.611741447448730469e+01	1.166645145416259766e+01	-7.600582838058471680e-01	-4.318271636962890625e+00	-2.613496780395507812e-02	-1.811109185218811035e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.610499191284179688e+01	1.159563064575195312e+01	-7.453753352165222168e-01	-4.249157905578613281e+00	-2.906771004199981689e-02	-1.759599596261978149e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.609282112121582031e+01	1.152594566345214844e+01	-7.302629947662353516e-01	-4.180984020233154297e+00	-3.191473335027694702e-02	-1.708200871944427490e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.608090782165527344e+01	1.145738124847412109e+01	-7.147469520568847656e-01	-4.113745689392089844e+00	-3.467623889446258545e-02	-1.656929850578308105e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.606925964355468750e+01	1.138992214202880859e+01	-6.988523006439208984e-01	-4.047438144683837891e+00	-3.735255077481269836e-02	-1.605803966522216797e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.605788230895996094e+01	1.132355308532714844e+01	-6.826035976409912109e-01	-3.982056379318237305e+00	-3.994390368461608887e-02	-1.554840654134750366e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.604678153991699219e+01	1.125825786590576172e+01	-6.660249829292297363e-01	-3.917594909667968750e+00	-4.245061799883842468e-02	-1.504058539867401123e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.603596305847167969e+01	1.119402217864990234e+01	-6.491397023200988770e-01	-3.854046821594238281e+00	-4.487312957644462585e-02	-1.453474611043930054e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.602543067932128906e+01	1.113083076477050781e+01	-6.319707036018371582e-01	-3.791406154632568359e+00	-4.721164703369140625e-02	-1.403106898069381714e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.601518821716308594e+01	1.106866836547851562e+01	-6.145403981208801270e-01	-3.729665279388427734e+00	-4.946661368012428284e-02	-1.352972686290740967e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.600523948669433594e+01	1.100752067565917969e+01	-5.968704819679260254e-01	-3.668816804885864258e+00	-5.163831263780593872e-02	-1.303089857101440430e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.599559020996093750e+01	1.094737243652343750e+01	-5.789820551872253418e-01	-3.608853101730346680e+00	-5.372746288776397705e-02	-1.253476142883300781e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.598624229431152344e+01	1.088820934295654297e+01	-5.608960390090942383e-01	-3.549766302108764648e+00	-5.573439970612525940e-02	-1.204148083925247192e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.597719860076904297e+01	1.083001708984375000e+01	-5.426324009895324707e-01	-3.491547584533691406e+00	-5.765964463353157043e-02	-1.155123710632324219e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.596846199035644531e+01	1.077278041839599609e+01	-5.242109298706054688e-01	-3.434188842773437500e+00	-5.950368195772171021e-02	-1.106419712305068970e-01	0.000000000000000000e+00	0.000000000000000000e+00
