x	y	xdot	ydot	theta	thetadot	cl	cr
1.653476524353027344e+01	2.361363983154296875e+01	2.710361182689666748e-01	-3.805736064910888672e+00	3.948030769824981689e-01	-1.686671972274780273e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.653944396972656250e+01	2.354754829406738281e+01	2.807711958885192871e-01	-3.965418815612792969e+00	3.918926119804382324e-01	-1.746296733617782593e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.654427146911621094e+01	2.347879028320312500e+01	2.896845936775207520e-01	-4.125489234924316406e+00	3.888914585113525391e-01	-1.800748556852340698e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.654923439025878906e+01	2.340735626220703125e+01	2.978179752826690674e-01	-4.285925865173339844e+00	3.858077526092529297e-01	-1.850297302007675171e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.655432128906250000e+01	2.333324432373046875e+01	3.052111268043518066e-01	-4.446705341339111328e+00	3.826491236686706543e-01	-1.895201653242111206e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.655951881408691406e+01	2.325644493103027344e+01	3.119018971920013428e-01	-4.607807636260986328e+00	3.794229924678802490e-01	-1.935707479715347290e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.656481742858886719e+01	2.317695617675781250e+01	3.179264962673187256e-01	-4.769211769104003906e+00	3.761364817619323730e-01	-1.972051113843917847e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.657020568847656250e+01	2.309477233886718750e+01	3.233193755149841309e-01	-4.930898189544677734e+00	3.727957308292388916e-01	-2.004456371068954468e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.657567405700683594e+01	2.300988960266113281e+01	3.281134665012359619e-01	-5.092849254608154297e+00	3.694072365760803223e-01	-2.033137232065200806e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.658121299743652344e+01	2.292230224609375000e+01	3.323402106761932373e-01	-5.255046844482421875e+00	3.659768998622894287e-01	-2.058298736810684204e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.658681297302246094e+01	2.283200836181640625e+01	3.360296487808227539e-01	-5.417473316192626953e+00	3.625101745128631592e-01	-2.080135643482208252e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.659246635437011719e+01	2.273900222778320312e+01	3.392103612422943115e-01	-5.580114841461181641e+00	3.590123355388641357e-01	-2.098833322525024414e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.659816551208496094e+01	2.264328384399414062e+01	3.419098556041717529e-01	-5.742955207824707031e+00	3.554880619049072266e-01	-2.114568948745727539e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.660390090942382812e+01	2.254484748840332031e+01	3.441541492938995361e-01	-5.905980110168457031e+00	3.519423604011535645e-01	-2.127511054277420044e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.660966682434082031e+01	2.244369125366210938e+01	3.459682464599609375e-01	-6.069175243377685547e+00	3.483794927597045898e-01	-2.137822210788726807e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.661545562744140625e+01	2.233981132507324219e+01	3.473760783672332764e-01	-6.232527732849121094e+00	3.448036015033721924e-01	-2.145655751228332520e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.662126159667968750e+01	2.223320770263671875e+01	3.484003841876983643e-01	-6.396025657653808594e+00	3.412186205387115479e-01	-2.151157408952713013e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.662707901000976562e+01	2.212387657165527344e+01	3.490630090236663818e-01	-6.559657096862792969e+00	3.376280367374420166e-01	-2.154466807842254639e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.663290214538574219e+01	2.201181793212890625e+01	3.493846356868743896e-01	-6.723412036895751953e+00	3.340352475643157959e-01	-2.155717313289642334e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.663872528076171875e+01	2.189702606201171875e+01	3.493851125240325928e-01	-6.887279033660888672e+00	3.304437100887298584e-01	-2.155034244060516357e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.664454269409179688e+01	2.177950096130371094e+01	3.490835130214691162e-01	-7.051248550415039062e+00	3.268564641475677490e-01	-2.152537852525711060e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.665035057067871094e+01	2.165924263000488281e+01	3.484978079795837402e-01	-7.215311527252197266e+00	3.232761025428771973e-01	-2.148343324661254883e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.665614509582519531e+01	2.153624725341796875e+01	3.476453721523284912e-01	-7.379459381103515625e+00	3.197053372859954834e-01	-2.142559438943862915e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.666192054748535156e+01	2.141051673889160156e+01	3.465426266193389893e-01	-7.543684005737304688e+00	3.161467313766479492e-01	-2.135289609432220459e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.666767311096191406e+01	2.128204727172851562e+01	3.452053368091583252e-01	-7.707978248596191406e+00	3.126025795936584473e-01	-2.126632630825042725e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.667340087890625000e+01	2.115083694458007812e+01	3.436485528945922852e-01	-7.872334003448486328e+00	3.090749680995941162e-01	-2.116682082414627075e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.667909812927246094e+01	2.101688766479492188e+01	3.418865501880645752e-01	-8.036746025085449219e+00	3.055660128593444824e-01	-2.105524539947509766e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.668476295471191406e+01	2.088019943237304688e+01	3.399330675601959229e-01	-8.201206207275390625e+00	3.020774722099304199e-01	-2.093252837657928467e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.669039344787597656e+01	2.074076652526855469e+01	3.378009796142578125e-01	-8.365711212158203125e+00	2.986110746860504150e-01	-2.079938501119613647e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.669598579406738281e+01	2.059859275817871094e+01	3.355028033256530762e-01	-8.530253410339355469e+00	2.951684594154357910e-01	-2.065661549568176270e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.670153617858886719e+01	2.045367622375488281e+01	3.330503404140472412e-01	-8.694829940795898438e+00	2.917511165142059326e-01	-2.050493955612182617e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.670704460144042969e+01	2.030601501464843750e+01	3.304548859596252441e-01	-8.859436035156250000e+00	2.883604168891906738e-01	-2.034504115581512451e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.671250724792480469e+01	2.015561294555664062e+01	3.277271091938018799e-01	-9.024064064025878906e+00	2.849974930286407471e-01	-2.017758786678314209e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.671792221069335938e+01	2.000246429443359375e+01	3.248772025108337402e-01	-9.188713073730468750e+00	2.816636562347412109e-01	-2.000315040349960327e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.672328758239746094e+01	1.984657096862792969e+01	3.219148516654968262e-01	-9.353379249572753906e+00	2.783599793910980225e-01	-1.982234567403793335e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.672860145568847656e+01	1.968793487548828125e+01	3.188493251800537109e-01	-9.518057823181152344e+00	2.750874459743499756e-01	-1.963577866554260254e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.673386383056640625e+01	1.952655410766601562e+01	3.156894445419311523e-01	-9.682745933532714844e+00	2.718467116355895996e-01	-1.944397538900375366e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.673907089233398438e+01	1.936242866516113281e+01	3.124434053897857666e-01	-9.847440719604492188e+00	2.686387896537780762e-01	-1.924736797809600830e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.674422264099121094e+01	1.919555854797363281e+01	3.091192543506622314e-01	-1.001214027404785156e+01	2.654643654823303223e-01	-1.904646903276443481e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.674931716918945312e+01	1.902594375610351562e+01	3.057243824005126953e-01	-1.017683982849121094e+01	2.623242437839508057e-01	-1.884164810180664062e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.675435447692871094e+01	1.885358238220214844e+01	3.022660911083221436e-01	-1.034153842926025391e+01	2.592186927795410156e-01	-1.863345354795455933e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.675933456420898438e+01	1.867847824096679688e+01	2.987509965896606445e-01	-1.050623512268066406e+01	2.561483383178710938e-01	-1.842218041419982910e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.676425361633300781e+01	1.850062751770019531e+01	2.951855361461639404e-01	-1.067092800140380859e+01	2.531136572360992432e-01	-1.820824295282363892e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.676911354064941406e+01	1.832003402709960938e+01	2.915758490562438965e-01	-1.083561229705810547e+01	2.501150667667388916e-01	-1.799200326204299927e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.677391242980957031e+01	1.813669395446777344e+01	2.879276275634765625e-01	-1.100028991699218750e+01	2.471527755260467529e-01	-1.777378171682357788e-01	0.000000000000000000e+00	0.000000000000000000e+00
1.677809715270996094e+01	1.795888328552246094e+01	2.510734200477600098e-01	-1.066863059997558594e+01	2.457849681377410889e-01	-8.207188546657562256e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.678157615661621094e+01	1.778666114807128906e+01	2.087538987398147583e-01	-1.033332061767578125e+01	2.457010596990585327e-01	-5.037678405642509460e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.678523826599121094e+01	1.761175918579101562e+01	2.197439223527908325e-01	-1.049407482147216797e+01	2.455095350742340088e-01	-1.149889547377824783e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.678717041015625000e+01	1.744239807128906250e+01	1.159022897481918335e-01	-1.016164112091064453e+01	2.453837841749191284e-01	-7.546703331172466278e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.678734397888183594e+01	1.727857208251953125e+01	1.036513317376375198e-02	-9.829517364501953125e+00	2.452394664287567139e-01	-8.656728081405162811e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.678773689270019531e+01	1.711207580566406250e+01	2.356223389506340027e-02	-9.989726066589355469e+00	2.449659109115600586e-01	-1.641401648521423340e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.678652381896972656e+01	1.695114898681640625e+01	-7.275739312171936035e-02	-9.655656814575195312e+00	2.448138147592544556e-01	-9.126296266913414001e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.678359794616699219e+01	1.679576683044433594e+01	-1.755087077617645264e-01	-9.322888374328613281e+00	2.446594834327697754e-01	-9.264275431632995605e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.678089332580566406e+01	1.663771438598632812e+01	-1.623097062110900879e-01	-9.483104705810546875e+00	2.443758100271224976e-01	-1.702145673334598541e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.677660179138183594e+01	1.648523521423339844e+01	-2.574578821659088135e-01	-9.148797988891601562e+00	2.442207634449005127e-01	-9.302772581577301025e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.677060508728027344e+01	1.633830261230468750e+01	-3.597459197044372559e-01	-8.815931320190429688e+00	2.440664917230606079e-01	-9.260577149689197540e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.676482963562011719e+01	1.618869972229003906e+01	-3.465448915958404541e-01	-8.976155281066894531e+00	2.437829375267028809e-01	-1.701779104769229889e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.675747299194335938e+01	1.604467010498046875e+01	-4.413968324661254883e-01	-8.641792297363281250e+00	2.436279952526092529e-01	-9.297720156610012054e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.675033569335937500e+01	1.589797019958496094e+01	-4.281944036483764648e-01	-8.802021980285644531e+00	2.433438450098037720e-01	-1.705512404441833496e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.674162292480468750e+01	1.575684356689453125e+01	-5.227892398834228516e-01	-8.467609405517578125e+00	2.431888878345489502e-01	-9.295346215367317200e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.673121261596679688e+01	1.562126636505126953e+01	-6.245645284652709961e-01	-8.134637832641601562e+00	2.430347502231597900e-01	-9.252078831195831299e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.672102355957031250e+01	1.548301887512207031e+01	-6.113601326942443848e-01	-8.294876098632812500e+00	2.427513599395751953e-01	-1.700947433710098267e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.670926284790039062e+01	1.535034561157226562e+01	-7.056983113288879395e-01	-7.960412979125976562e+00	2.425964474678039551e-01	-9.289981797337532043e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.669772148132324219e+01	1.521500110626220703e+01	-6.924925446510314941e-01	-8.120657920837402344e+00	2.423123270273208618e-01	-1.704718731343746185e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.668461227416992188e+01	1.508523178100585938e+01	-7.865734696388244629e-01	-7.786147594451904297e+00	2.421574741601943970e-01	-9.286610409617424011e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.667158889770507812e+01	1.495337009429931641e+01	-7.814190387725830078e-01	-7.911692619323730469e+00	2.418825477361679077e-01	-1.649504527449607849e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.665699195861816406e+01	1.482708263397216797e+01	-8.758009076118469238e-01	-7.577236175537109375e+00	2.417278885841369629e-01	-9.280090220272541046e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.664144897460937500e+01	1.470315837860107422e+01	-9.325417280197143555e-01	-7.435453414916992188e+00	2.415235042572021484e-01	-1.226414740085601807e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.662544822692871094e+01	1.457957363128662109e+01	-9.600576758384704590e-01	-7.415080070495605469e+00	2.412554472684860229e-01	-1.608407311141490936e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.660787391662597656e+01	1.446156311035156250e+01	-1.054508209228515625e+00	-7.080635070800781250e+00	2.411008626222610474e-01	-9.272538125514984131e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.659051895141601562e+01	1.434088134765625000e+01	-1.041297435760498047e+00	-7.240898609161376953e+00	2.408169656991958618e-01	-1.702979765832424164e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.657160758972167969e+01	1.422577762603759766e+01	-1.134638428688049316e+00	-6.906248569488525391e+00	2.406623810529708862e-01	-9.274500422179698944e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.655291748046875000e+01	1.410800266265869141e+01	-1.121426582336425781e+00	-7.066519260406494141e+00	2.403783947229385376e-01	-1.703162677586078644e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.653267478942871094e+01	1.399580574035644531e+01	-1.214544534683227539e+00	-6.731826782226562500e+00	2.402237951755523682e-01	-9.271088056266307831e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.651265335083007812e+01	1.388093757629394531e+01	-1.201331019401550293e+00	-6.892102718353271484e+00	2.399398386478424072e-01	-1.702819764614105225e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.649108314514160156e+01	1.377164840698242188e+01	-1.294230103492736816e+00	-6.557370185852050781e+00	2.397853434085845947e-01	-9.267302230000495911e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.646784400939941406e+01	1.366791439056396484e+01	-1.394315600395202637e+00	-6.224053859710693359e+00	2.396316081285476685e-01	-9.224593639373779297e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.644482612609863281e+01	1.356150913238525391e+01	-1.381100296974182129e+00	-6.384336471557617188e+00	2.393484413623809814e-01	-1.698174700140953064e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.642026329040527344e+01	1.346068286895751953e+01	-1.473743915557861328e+00	-6.049555778503417969e+00	2.391939610242843628e-01	-9.262476116418838501e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.639592170715332031e+01	1.335718536376953125e+01	-1.460527181625366211e+00	-6.209845542907714844e+00	2.389101535081863403e-01	-1.701959781348705292e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.637003898620605469e+01	1.325926876068115234e+01	-1.552913427352905273e+00	-5.875017166137695312e+00	2.387559413909912109e-01	-9.259073995053768158e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.634437751770019531e+01	1.315867996215820312e+01	-1.539695262908935547e+00	-6.035312175750732422e+00	2.384723126888275146e-01	-1.701625622808933258e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.631718063354492188e+01	1.306367301940917969e+01	-1.631862878799438477e+00	-5.700443267822265625e+00	2.383180260658264160e-01	-9.255601093173027039e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.629020309448242188e+01	1.296599388122558594e+01	-1.618643403053283691e+00	-5.860744476318359375e+00	2.380343675613403320e-01	-1.701273769140243530e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.626169395446777344e+01	1.287389659881591797e+01	-1.710592865943908691e+00	-5.525835514068603516e+00	2.378801554441452026e-01	-9.252035990357398987e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.623340415954589844e+01	1.277912712097167969e+01	-1.697371959686279297e+00	-5.686142444610595703e+00	2.375967204570770264e-01	-1.700916700065135956e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.620358657836914062e+01	1.268994045257568359e+01	-1.789103627204895020e+00	-5.351192951202392578e+00	2.374425828456878662e-01	-9.248521178960800171e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.617398834228515625e+01	1.259808158874511719e+01	-1.775881052017211914e+00	-5.511505126953125000e+00	2.371591180562973022e-01	-1.700570993125438690e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.614286422729492188e+01	1.251180648803710938e+01	-1.867394447326660156e+00	-5.176516056060791016e+00	2.370051592588424683e-01	-9.245020337402820587e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.611196136474609375e+01	1.242285919189453125e+01	-1.854170680046081543e+00	-5.336834430694580078e+00	2.367217391729354858e-01	-1.700218208134174347e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.607953643798828125e+01	1.233949565887451172e+01	-1.945466041564941406e+00	-5.001805305480957031e+00	2.365677803754806519e-01	-9.241683408617973328e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.604733276367187500e+01	1.225345993041992188e+01	-1.932240843772888184e+00	-5.162129402160644531e+00	2.362844496965408325e-01	-1.699881255626678467e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.601361083984375000e+01	1.217300891876220703e+01	-2.023318290710449219e+00	-4.827060699462890625e+00	2.361305207014083862e-01	-9.237998165190219879e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.598010921478271484e+01	1.208988571166992188e+01	-2.010091543197631836e+00	-4.987390041351318359e+00	2.358473688364028931e-01	-1.699520833790302277e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.594509315490722656e+01	1.201234722137451172e+01	-2.100951194763183594e+00	-4.652281761169433594e+00	2.356934696435928345e-01	-9.234541095793247223e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.591029739379882812e+01	1.193213653564453125e+01	-2.087723016738891602e+00	-4.812617301940917969e+00	2.354103028774261475e-01	-1.699172332882881165e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.587572288513183594e+01	1.184925365447998047e+01	-2.074493646621704102e+00	-4.972957611083984375e+00	2.349978089332580566e-01	-2.474893815815448761e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.583976268768310547e+01	1.177197647094726562e+01	-2.157610416412353516e+00	-4.636604785919189453e+00	2.348432540893554688e-01	-9.276267141103744507e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.580402278900146484e+01	1.169202709197998047e+01	-2.144379854202270508e+00	-4.796951770782470703e+00	2.345593422651290894e-01	-1.703340932726860046e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.576677989959716797e+01	1.161766529083251953e+01	-2.234551668167114258e+00	-4.461718082427978516e+00	2.344056516885757446e-01	-9.224263019859790802e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.572975826263427734e+01	1.154063034057617188e+01	-2.221319437026977539e+00	-4.622070789337158203e+00	2.341226786375045776e-01	-1.698144339025020599e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.569123649597167969e+01	1.146918392181396484e+01	-2.311318874359130859e+00	-4.286806106567382812e+00	2.339689284563064575e-01	-9.220588952302932739e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.565293502807617188e+01	1.139506435394287109e+01	-2.298085212707519531e+00	-4.447164535522460938e+00	2.336859405040740967e-01	-1.697777211666107178e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.561313724517822266e+01	1.132653331756591797e+01	-2.387866973876953125e+00	-4.111860752105712891e+00	2.335322350263595581e-01	-9.217092767357826233e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.557355976104736328e+01	1.125532913208007812e+01	-2.374631881713867188e+00	-4.272225379943847656e+00	2.332494109869003296e-01	-1.697429642081260681e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.553248977661132812e+01	1.118971443176269531e+01	-2.464195251464843750e+00	-3.936882495880126953e+00	2.330958396196365356e-01	-9.213530458509922028e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.549164009094238281e+01	1.112142658233642578e+01	-2.450958728790283203e+00	-4.097252368927001953e+00	2.328130602836608887e-01	-1.697075553238391876e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.545101165771484375e+01	1.105046653747558594e+01	-2.437721252441406250e+00	-4.257627010345458984e+00	2.324009239673614502e-01	-2.472798340022563934e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.540901947021484375e+01	1.098511600494384766e+01	-2.519539356231689453e+00	-3.921060085296630859e+00	2.322466224431991577e-01	-9.255516342818737030e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.536724758148193359e+01	1.091709232330322266e+01	-2.506301164627075195e+00	-4.081440448760986328e+00	2.319630682468414307e-01	-1.701264642179012299e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.532399463653564453e+01	1.085465908050537109e+01	-2.595177412033081055e+00	-3.745975255966186523e+00	2.318097203969955444e-01	-9.203404188156127930e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.528096199035644531e+01	1.078955268859863281e+01	-2.581937313079833984e+00	-3.906362533569335938e+00	2.315270900726318359e-01	-1.696054823696613312e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.523645114898681641e+01	1.073003864288330078e+01	-2.670641899108886719e+00	-3.570866584777832031e+00	2.313737720251083374e-01	-9.199743159115314484e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.519216156005859375e+01	1.066785144805908203e+01	-2.657400131225585938e+00	-3.731259822845458984e+00	2.310911566019058228e-01	-1.695695891976356506e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.514639663696289062e+01	1.061125564575195312e+01	-2.745887041091918945e+00	-3.395725250244140625e+00	2.309379279613494873e-01	-9.196102619171142578e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.510085296630859375e+01	1.055198669433593750e+01	-2.732644081115722656e+00	-3.556123495101928711e+00	2.306553572416305542e-01	-1.695332117378711700e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.505552959442138672e+01	1.049004459381103516e+01	-2.719399929046630859e+00	-3.716527223587036133e+00	2.302435189485549927e-01	-2.471051923930644989e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.500886058807373047e+01	1.043371486663818359e+01	-2.800139427185058594e+00	-3.379784584045410156e+00	2.300895750522613525e-01	-9.238081984221935272e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.496241188049316406e+01	1.037471199035644531e+01	-2.786893844604492188e+00	-3.540194034576416016e+00	2.298063784837722778e-01	-1.699525862932205200e-02	0.000000000000000000e+00	0.000000000000000000e+00
