x	y	xdot	ydot	theta	thetadot	cl	cr
1.666835212707519531e+01	2.419955253601074219e+01	-5.717112799175083637e-04	-2.125499010086059570e+00	-6.421603611670434475e-04	3.258330398239195347e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666834259033203125e+01	2.416140174865722656e+01	-6.137776072137057781e-04	-2.288999319076538086e+00	-6.366608431562781334e-04	3.498489968478679657e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666832923889160156e+01	2.412052726745605469e+01	-6.541878683492541313e-04	-2.452499389648437500e+00	-6.305844290181994438e-04	3.729481541085988283e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666831779479980469e+01	2.407692718505859375e+01	-6.929247756488621235e-04	-2.615999460220336914e+00	-6.240072543732821941e-04	3.951176477130502462e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666830635070800781e+01	2.403060150146484375e+01	-7.299904245883226395e-04	-2.779499292373657227e+00	-6.172140128910541534e-04	4.163482808507978916e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666829299926757812e+01	2.398155212402343750e+01	-7.652692147530615330e-04	-2.942999124526977539e+00	-6.099513266235589981e-04	4.363248008303344250e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666827964782714844e+01	2.392977714538574219e+01	-7.989479927346110344e-04	-3.106499195098876953e+00	-6.023783353157341480e-04	4.554570768959820271e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666826629638671875e+01	2.387527656555175781e+01	-8.311807177960872650e-04	-3.269999265670776367e+00	-5.945460870862007141e-04	4.740354197565466166e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666825103759765625e+01	2.381805229187011719e+01	-8.617731509730219841e-04	-3.433499097824096680e+00	-5.863918340764939785e-04	4.916166653856635094e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666823577880859375e+01	2.375810241699218750e+01	-8.905990398488938808e-04	-3.596999168395996094e+00	-5.779651692137122154e-04	5.078906542621552944e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666822052001953125e+01	2.369542694091796875e+01	-9.178891195915639400e-04	-3.760499238967895508e+00	-5.692106788046658039e-04	5.233057308942079544e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666820526123046875e+01	2.363002777099609375e+01	-9.437847184017300606e-04	-3.923999309539794922e+00	-5.603372701443731785e-04	5.381488008424639702e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666819000244140625e+01	2.356190299987792969e+01	-9.679677896201610565e-04	-4.087499141693115234e+00	-5.511994822882115841e-04	5.516794626601040363e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666817283630371094e+01	2.349105262756347656e+01	-9.907996281981468201e-04	-4.250999450683593750e+00	-5.417057545855641365e-04	5.646314239129424095e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666815567016601562e+01	2.341747856140136719e+01	-1.012368127703666687e-03	-4.414499759674072266e+00	-5.320305936038494110e-04	5.772213917225599289e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666813850402832031e+01	2.334117889404296875e+01	-1.032451051287353039e-03	-4.577999591827392578e+00	-5.221164319664239883e-04	5.889233434572815895e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666812133789062500e+01	2.326215362548828125e+01	-1.050910446792840958e-03	-4.741498947143554688e+00	-5.121268332004547119e-04	5.993952509015798569e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666810417175292969e+01	2.318040275573730469e+01	-1.067983801476657391e-03	-4.904999256134033203e+00	-5.020683165639638901e-04	6.090833339840173721e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666808700561523438e+01	2.309592819213867188e+01	-1.083534792996942997e-03	-5.068499088287353516e+00	-4.918741178698837757e-04	6.176134338602423668e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666806793212890625e+01	2.300872802734375000e+01	-1.098045264370739460e-03	-5.231998920440673828e+00	-4.814897547475993633e-04	6.259982474148273468e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666804885864257812e+01	2.291880226135253906e+01	-1.111262245103716850e-03	-5.395498752593994141e+00	-4.708797787316143513e-04	6.336648366414010525e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666802978515625000e+01	2.282615280151367188e+01	-1.123005058616399765e-03	-5.558998584747314453e+00	-4.601449763868004084e-04	6.402348517440259457e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666801071166992188e+01	2.273077774047851562e+01	-1.133576035499572754e-03	-5.722498416900634766e+00	-4.493611049838364124e-04	6.462641758844256401e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666799163818359375e+01	2.263267707824707031e+01	-1.142908353358507156e-03	-5.885996818542480469e+00	-4.384005733300000429e-04	6.515544373542070389e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666797256469726562e+01	2.253185272216796875e+01	-1.150907133705914021e-03	-6.049496650695800781e+00	-4.274473176337778568e-04	6.559106404893100262e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666795349121093750e+01	2.242830276489257812e+01	-1.157757826149463654e-03	-6.212996959686279297e+00	-4.164772399235516787e-04	6.596575840376317501e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666793441772460938e+01	2.232202720642089844e+01	-1.163575681857764721e-03	-6.376496791839599609e+00	-4.054316668771207333e-04	6.630110437981784344e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666791534423828125e+01	2.221302795410156250e+01	-1.168165705166757107e-03	-6.539996147155761719e+00	-3.942805633414536715e-04	6.654522730968892574e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666789627075195312e+01	2.210130310058593750e+01	-1.171972020529210567e-03	-6.703496456146240234e+00	-3.831826616078615189e-04	6.679466459900140762e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666787719726562500e+01	2.198685264587402344e+01	-1.174416975118219852e-03	-6.866996288299560547e+00	-3.720605163834989071e-04	6.692104507237672806e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666785812377929688e+01	2.186967849731445312e+01	-1.175752608105540276e-03	-7.030496597290039062e+00	-3.609088889788836241e-04	6.696761120110750198e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666783905029296875e+01	2.174977874755859375e+01	-1.176108373329043388e-03	-7.193996906280517578e+00	-3.498057776596397161e-04	6.696023629046976566e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666781997680664062e+01	2.162715339660644531e+01	-1.175589626654982567e-03	-7.357496738433837891e+00	-3.386891912668943405e-04	6.691814051009714603e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666780090332031250e+01	2.150180435180664062e+01	-1.174279605038464069e-03	-7.520996570587158203e+00	-3.275423950981348753e-04	6.685492699034512043e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666778182983398438e+01	2.137372970581054688e+01	-1.172215212136507034e-03	-7.684496402740478516e+00	-3.164229274261742830e-04	6.677710334770381451e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666776275634765625e+01	2.124292945861816406e+01	-1.168866758234798908e-03	-7.847996234893798828e+00	-3.054041590075939894e-04	6.656338809989392757e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666774368286132812e+01	2.110940361022949219e+01	-1.164485467597842216e-03	-8.011495590209960938e+00	-2.943840518128126860e-04	6.626069662161171436e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666772460937500000e+01	2.097315406799316406e+01	-1.159803709015250206e-03	-8.174995422363281250e+00	-2.834769547916948795e-04	6.602558423765003681e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666770553588867188e+01	2.083432006835937500e+01	-1.153990509919822216e-03	-8.330012321472167969e+00	-2.724991936702281237e-04	6.604474619962275028e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666768646240234375e+01	2.069319152832031250e+01	-1.147308386862277985e-03	-8.467671394348144531e+00	-2.614034747239202261e-04	6.670231232419610023e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666766738891601562e+01	2.055004310607910156e+01	-1.139165018685162067e-03	-8.588934898376464844e+00	-2.501154085621237755e-04	6.775226793251931667e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666764831542968750e+01	2.040513038635253906e+01	-1.130540273152291775e-03	-8.694784164428710938e+00	-2.385544066783040762e-04	6.928316433914005756e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666762924194335938e+01	2.025869369506835938e+01	-1.122240326367318630e-03	-8.786147117614746094e+00	-2.267098461743444204e-04	7.135089254006743431e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666761016845703125e+01	2.011096191406250000e+01	-1.113864826038479805e-03	-8.863904953002929688e+00	-2.143277815775945783e-04	7.374234264716506004e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666759109497070312e+01	1.996214675903320312e+01	-1.105357077904045582e-03	-8.928893089294433594e+00	-2.015596692217513919e-04	7.631333428435027599e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666757202148437500e+01	1.981244850158691406e+01	-1.098021748475730419e-03	-8.981900215148925781e+00	-1.882425422081723809e-04	7.922623190097510815e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666755294799804688e+01	1.966205406188964844e+01	-1.091742422431707382e-03	-9.023672103881835938e+00	-1.744395412970334291e-04	8.233251282945275307e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666753578186035156e+01	1.951113891601562500e+01	-1.086668227799236774e-03	-9.054918289184570312e+00	-1.602351403562352061e-04	8.554095402359962463e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666751861572265625e+01	1.935986709594726562e+01	-1.083576702512800694e-03	-9.076307296752929688e+00	-1.454835874028503895e-04	8.891014149412512779e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666750144958496094e+01	1.920839309692382812e+01	-1.082675997167825699e-03	-9.088474273681640625e+00	-1.301348238484933972e-04	9.236705955117940903e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666748428344726562e+01	1.905685997009277344e+01	-1.084137125872075558e-03	-9.092019081115722656e+00	-1.142836263170465827e-04	9.584785439074039459e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666746520996093750e+01	1.890540122985839844e+01	-1.088307471945881844e-03	-9.087511062622070312e+00	-9.777222294360399246e-05	9.932481916621327400e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666744613647460938e+01	1.875414276123046875e+01	-1.095519633963704109e-03	-9.075486183166503906e+00	-8.062734559644013643e-05	1.027786289341747761e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666742706298828125e+01	1.860320281982421875e+01	-1.105566625483334064e-03	-9.056452751159667969e+00	-6.289562588790431619e-05	1.060690963640809059e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666740798950195312e+01	1.845268821716308594e+01	-1.119549153372645378e-03	-9.030890464782714844e+00	-4.463914592633955181e-05	1.093615195713937283e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666738891601562500e+01	1.830270004272460938e+01	-1.137149287387728691e-03	-8.999252319335937500e+00	-2.586339905974455178e-05	1.125088892877101898e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666736984252929688e+01	1.815333366394042969e+01	-1.158266211859881878e-03	-8.961969375610351562e+00	-6.582285095646511763e-06	1.154171186499297619e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666735076904296875e+01	1.800467681884765625e+01	-1.184051274321973324e-03	-8.919446945190429688e+00	1.308964874624507502e-05	1.182886655442416668e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666732978820800781e+01	1.785680961608886719e+01	-1.214166986756026745e-03	-8.872068405151367188e+00	3.331488915137015283e-05	1.209947862662374973e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666730880737304688e+01	1.770980644226074219e+01	-1.249023596756160259e-03	-8.820196151733398438e+00	5.393595711211673915e-05	1.235781470313668251e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666728782653808594e+01	1.756373596191406250e+01	-1.288349740207195282e-03	-8.764173507690429688e+00	7.497474871343001723e-05	1.259365701116621494e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666726493835449219e+01	1.741866302490234375e+01	-1.332061947323381901e-03	-8.704320907592773438e+00	9.638672054279595613e-05	1.280201831832528114e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666724205017089844e+01	1.727464675903320312e+01	-1.380661968141794205e-03	-8.640943527221679688e+00	1.180541512439958751e-04	1.299169845879077911e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666721725463867188e+01	1.713174057006835938e+01	-1.434428151696920395e-03	-8.574331283569335938e+00	1.400700421072542667e-04	1.316763693466782570e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666719245910644531e+01	1.698999404907226562e+01	-1.493081334047019482e-03	-8.504755020141601562e+00	1.623120042495429516e-04	1.332168467342853546e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666716575622558594e+01	1.684945297241210938e+01	-1.555825700052082539e-03	-8.432470321655273438e+00	1.848269312176853418e-04	1.343539799563586712e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666713905334472656e+01	1.671015739440917969e+01	-1.624382333829998970e-03	-8.357719421386718750e+00	2.074418007396161556e-04	1.354790409095585346e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666711044311523438e+01	1.657214546203613281e+01	-1.697640516795217991e-03	-8.280728340148925781e+00	2.302126376889646053e-04	1.363411894999444485e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666707992553710938e+01	1.643544960021972656e+01	-1.775336684659123421e-03	-8.201713562011718750e+00	2.531342324800789356e-04	1.368933822959661484e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666704940795898438e+01	1.630010223388671875e+01	-1.857881783507764339e-03	-8.120875358581542969e+00	2.760534407570958138e-04	1.372446189634501934e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666701698303222656e+01	1.616612815856933594e+01	-1.944912713952362537e-03	-8.038404464721679688e+00	2.989724162034690380e-04	1.373333856463432312e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666698265075683594e+01	1.603355407714843750e+01	-2.036682330071926117e-03	-7.954480171203613281e+00	3.218612109776586294e-04	1.372463768348097801e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666694641113281250e+01	1.590240001678466797e+01	-2.132815076038241386e-03	-7.869270801544189453e+00	3.446810587774962187e-04	1.369195175357162952e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666690826416015625e+01	1.577268409729003906e+01	-2.233485458418726921e-03	-7.782934665679931641e+00	3.674621111713349819e-04	1.364363124594092369e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666687011718750000e+01	1.564442348480224609e+01	-2.338292775675654411e-03	-7.695621013641357422e+00	3.900426381733268499e-04	1.357233733870089054e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666683006286621094e+01	1.551763248443603516e+01	-2.447080798447132111e-03	-7.607468605041503906e+00	4.124898696318268776e-04	1.347997924312949181e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666678810119628906e+01	1.539232254028320312e+01	-2.559753600507974625e-03	-7.518609523773193359e+00	4.347499052528291941e-04	1.336790970526635647e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666674423217773438e+01	1.526850318908691406e+01	-2.676409203559160233e-03	-7.429167270660400391e+00	4.567710566334426403e-04	1.324224635027348995e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666669845581054688e+01	1.514618206024169922e+01	-2.796773100271821022e-03	-7.339256763458251953e+00	4.784962802659720182e-04	1.310181804001331329e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666664886474609375e+01	1.502536582946777344e+01	-2.920416649430990219e-03	-7.248987197875976562e+00	5.000573582947254181e-04	1.294102868996560574e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666659736633300781e+01	1.490605831146240234e+01	-3.047238569706678391e-03	-7.158458232879638672e+00	5.213767290115356445e-04	1.276231720112264156e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666654396057128906e+01	1.478826236724853516e+01	-3.177152248099446297e-03	-7.067766666412353516e+00	5.424025584943592548e-04	1.256855786778032780e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666648864746093750e+01	1.467197895050048828e+01	-3.310232888907194138e-03	-6.977000236511230469e+00	5.630052764900028706e-04	1.236553187482059002e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666643142700195312e+01	1.455720806121826172e+01	-3.445746377110481262e-03	-6.886242866516113281e+00	5.832567112520337105e-04	1.214256510138511658e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666637229919433594e+01	1.444394874572753906e+01	-3.583809128031134605e-03	-6.795572280883789062e+00	6.030259537510573864e-04	1.190748880617320538e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666630935668945312e+01	1.433219814300537109e+01	-3.724136156961321831e-03	-6.705059528350830078e+00	6.224813405424356461e-04	1.165874069556593895e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666624450683593750e+01	1.422195148468017578e+01	-3.866693237796425819e-03	-6.614771842956542969e+00	6.415569223463535309e-04	1.140105072408914566e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666617774963378906e+01	1.411320495605468750e+01	-4.011118318885564804e-03	-6.524772167205810547e+00	6.601531640626490116e-04	1.113170990720391273e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666610908508300781e+01	1.400595283508300781e+01	-4.157199990004301071e-03	-6.435119628906250000e+00	6.782519049011170864e-04	1.084760297089815140e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666603660583496094e+01	1.390018844604492188e+01	-4.304790403693914413e-03	-6.345867633819580078e+00	6.959260208532214165e-04	1.055482774972915649e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666596221923828125e+01	1.379590415954589844e+01	-4.453613422811031342e-03	-6.257067680358886719e+00	7.131786551326513290e-04	1.025076489895582199e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.666588592529296875e+01	1.369309139251708984e+01	-4.603643435984849930e-03	-6.168764114379882812e+00	7.297634147107601166e-04	9.938260773196816444e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666580581665039062e+01	1.359174156188964844e+01	-4.754750523716211319e-03	-6.081001758575439453e+00	7.459002663381397724e-04	9.621644276194274426e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666572380065917969e+01	1.349184417724609375e+01	-4.906402435153722763e-03	-5.993819236755371094e+00	7.614177884534001350e-04	9.294641204178333282e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666563987731933594e+01	1.339338970184326172e+01	-5.058759357780218124e-03	-5.907254219055175781e+00	7.763258763588964939e-04	8.963237050920724869e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666555213928222656e+01	1.329636764526367188e+01	-5.211342126131057739e-03	-5.821338653564453125e+00	7.907170220278203487e-04	8.622961468063294888e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666546249389648438e+01	1.320076560974121094e+01	-5.364035721868276596e-03	-5.736104488372802734e+00	8.045838912948966026e-04	8.275750442408025265e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666537094116210938e+01	1.310657215118408203e+01	-5.516727454960346222e-03	-5.651580333709716797e+00	8.178979041986167431e-04	7.925020763650536537e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666527557373046875e+01	1.301377582550048828e+01	-5.669383332133293152e-03	-5.567791461944580078e+00	8.306078379973769188e-04	7.572126341983675957e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666517829895019531e+01	1.292236328125000000e+01	-5.821515806019306183e-03	-5.484761238098144531e+00	8.426872664131224155e-04	7.211709162220358849e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666507911682128906e+01	1.283232116699218750e+01	-5.973279941827058792e-03	-5.402510643005371094e+00	8.540587732568383217e-04	6.852920050732791424e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666497611999511719e+01	1.274363708496093750e+01	-6.123980507254600525e-03	-5.321058750152587891e+00	8.649171213619410992e-04	6.482952157966792583e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666487121582031250e+01	1.265629673004150391e+01	-6.273937877267599106e-03	-5.240423679351806641e+00	8.751602726988494396e-04	6.112116971053183079e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666476440429687500e+01	1.257028675079345703e+01	-6.422848906368017197e-03	-5.160618305206298828e+00	8.847847348079085350e-04	5.740683991461992264e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666465568542480469e+01	1.248559284210205078e+01	-6.570661440491676331e-03	-5.081658840179443359e+00	8.936479571275413036e-04	5.370143917389214039e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666454315185546875e+01	1.240220069885253906e+01	-6.716899573802947998e-03	-5.003556251525878906e+00	9.019452263601124287e-04	4.993468755856156349e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666442871093750000e+01	1.232009506225585938e+01	-6.861774250864982605e-03	-4.926321029663085938e+00	9.096434805542230606e-04	4.619295359589159489e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666431236267089844e+01	1.223926258087158203e+01	-7.005177903920412064e-03	-4.849961757659912109e+00	9.166630334220826626e-04	4.247544275131076574e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666419410705566406e+01	1.215968799591064453e+01	-7.146817166358232498e-03	-4.774487495422363281e+00	9.229964343830943108e-04	3.877017588820308447e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666407203674316406e+01	1.208135604858398438e+01	-7.286410778760910034e-03	-4.699903011322021484e+00	9.289597510360181332e-04	3.502201579976826906e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666394805908203125e+01	1.200425243377685547e+01	-7.423960603773593903e-03	-4.626214027404785156e+00	9.341795230284333229e-04	3.129635006189346313e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666382217407226562e+01	1.192836189270019531e+01	-7.559459656476974487e-03	-4.553424835205078125e+00	9.388570906594395638e-04	2.759816416073590517e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666369438171386719e+01	1.185366916656494141e+01	-7.692776154726743698e-03	-4.481538295745849609e+00	9.428427438251674175e-04	2.392035821685567498e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666356468200683594e+01	1.178015995025634766e+01	-7.823626510798931122e-03	-4.410556793212890625e+00	9.461918962188065052e-04	2.025964640779420733e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666343307495117188e+01	1.170781898498535156e+01	-7.952016778290271759e-03	-4.340481281280517578e+00	9.488829527981579304e-04	1.661082205828279257e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666329765319824219e+01	1.163663005828857422e+01	-8.077831938862800598e-03	-4.271311759948730469e+00	9.511847165413200855e-04	1.297604758292436600e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666316032409667969e+01	1.156657886505126953e+01	-8.201048709452152252e-03	-4.203048229217529297e+00	9.528788505122065544e-04	9.414774831384420395e-05	0.000000000000000000e+00	0.000000000000000000e+00
1.666302108764648438e+01	1.149765110015869141e+01	-8.321507833898067474e-03	-4.135688304901123047e+00	9.540255414322018623e-04	5.837277421960607171e-05	0.000000000000000000e+00	0.000000000000000000e+00
1.666287994384765625e+01	1.142983055114746094e+01	-8.439183235168457031e-03	-4.069231510162353516e+00	9.545738575980067253e-04	2.318387669220101088e-05	0.000000000000000000e+00	0.000000000000000000e+00
1.666273689270019531e+01	1.136310291290283203e+01	-8.553982712328433990e-03	-4.003674983978271484e+00	9.544144268147647381e-04	-1.159230032499181107e-05	0.000000000000000000e+00	0.000000000000000000e+00
1.666259193420410156e+01	1.129745292663574219e+01	-8.665761910378932953e-03	-3.939014673233032227e+00	9.537112200632691383e-04	-4.583745612762868404e-05	0.000000000000000000e+00	0.000000000000000000e+00
1.666244506835937500e+01	1.123286533355712891e+01	-8.774483576416969299e-03	-3.875247478485107422e+00	9.524167398922145367e-04	-7.994248153408989310e-05	0.000000000000000000e+00	0.000000000000000000e+00
1.666229629516601562e+01	1.116932582855224609e+01	-8.880083449184894562e-03	-3.812369346618652344e+00	9.506770293228328228e-04	-1.136189021053723991e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666214752197265625e+01	1.110681915283203125e+01	-8.982547558844089508e-03	-3.750374794006347656e+00	9.482317254878580570e-04	-1.466411340516060591e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666199684143066406e+01	1.104533195495605469e+01	-9.081752039492130280e-03	-3.689258813858032227e+00	9.451561491005122662e-04	-1.789571688277646899e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666184425354003906e+01	1.098484802246093750e+01	-9.177677333354949951e-03	-3.629016399383544922e+00	9.416606044396758080e-04	-2.106887986883521080e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666168975830078125e+01	1.092535400390625000e+01	-9.270207956433296204e-03	-3.569640874862670898e+00	9.375552763231098652e-04	-2.418516814941540360e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666153335571289062e+01	1.086683559417724609e+01	-9.359330870211124420e-03	-3.511126279830932617e+00	9.329692111350595951e-04	-2.725179656408727169e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666137504577636719e+01	1.080927753448486328e+01	-9.444996714591979980e-03	-3.453465700149536133e+00	9.279528749175369740e-04	-3.025440091732889414e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666121673583984375e+01	1.075266647338867188e+01	-9.527205489575862885e-03	-3.396652460098266602e+00	9.224455570802092552e-04	-3.317795344628393650e-04	0.000000000000000000e+00	0.000000000000000000e+00
