x	y	xdot	ydot	theta	thetadot	cl	cr
1.666833877563476562e+01	2.416140174865722656e+01	-5.852619069628417492e-04	-2.288999557495117188e+00	-6.356767844408750534e-04	3.340888652019202709e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666832733154296875e+01	2.412052726745605469e+01	-6.143059581518173218e-04	-2.452499389648437500e+00	-6.300702807493507862e-04	3.504519117996096611e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666831588745117188e+01	2.407692718505859375e+01	-6.410661153495311737e-04	-2.615999460220336914e+00	-6.240300135686993599e-04	3.656189655885100365e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666830444335937500e+01	2.403060150146484375e+01	-6.655320175923407078e-04	-2.779499530792236328e+00	-6.177433533594012260e-04	3.793888317886739969e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666829299926757812e+01	2.398155212402343750e+01	-6.880321307107806206e-04	-2.942999839782714844e+00	-6.113564595580101013e-04	3.922739706467837095e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666828155517578125e+01	2.392977714538574219e+01	-7.085000397637486458e-04	-3.106500148773193359e+00	-6.047398201189935207e-04	4.039671039208769798e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666827011108398438e+01	2.387527656555175781e+01	-7.270886562764644623e-04	-3.270000457763671875e+00	-5.978748667985200882e-04	4.145970742683857679e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666825675964355469e+01	2.381805229187011719e+01	-7.438856991939246655e-04	-3.433500289916992188e+00	-5.907471058890223503e-04	4.242184513714164495e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666824340820312500e+01	2.375810241699218750e+01	-7.589603774249553680e-04	-3.597000122070312500e+00	-5.835093325003981590e-04	4.328687500674277544e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666823005676269531e+01	2.369542694091796875e+01	-7.724106544628739357e-04	-3.760500192642211914e+00	-5.760824424214661121e-04	4.405927029438316822e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666821670532226562e+01	2.363002777099609375e+01	-7.843195926398038864e-04	-3.924000501632690430e+00	-5.685582873411476612e-04	4.474246816243976355e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666820335388183594e+01	2.356190299987792969e+01	-7.946083787828683853e-04	-4.087500095367431641e+00	-5.610743537545204163e-04	4.530342121142894030e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666819000244140625e+01	2.349105262756347656e+01	-8.037308580242097378e-04	-4.251000404357910156e+00	-5.532893119379878044e-04	4.582198744174093008e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666817665100097656e+01	2.341747856140136719e+01	-8.114815573208034039e-04	-4.414499759674072266e+00	-5.456805811263620853e-04	4.624845169018954039e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666816329956054688e+01	2.334117889404296875e+01	-8.180954027920961380e-04	-4.577999591827392578e+00	-5.378578207455575466e-04	4.661669081542640924e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666814994812011719e+01	2.326215362548828125e+01	-8.236336871050298214e-04	-4.741498947143554688e+00	-5.302095087245106697e-04	4.693201917689293623e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666813659667968750e+01	2.318040275573730469e+01	-8.281031041406095028e-04	-4.904998779296875000e+00	-5.223160842433571815e-04	4.718108684755861759e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666812324523925781e+01	2.309592819213867188e+01	-8.315852028317749500e-04	-5.068498611450195312e+00	-5.145668401382863522e-04	4.737593408208340406e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666810989379882812e+01	2.300872802734375000e+01	-8.342140936292707920e-04	-5.231997966766357422e+00	-5.065950681455433369e-04	4.753315879497677088e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666809654235839844e+01	2.291880226135253906e+01	-8.357854094356298447e-04	-5.395497798919677734e+00	-4.987148568034172058e-04	4.760428855661302805e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666808319091796875e+01	2.282615280151367188e+01	-8.365200483240187168e-04	-5.558997631072998047e+00	-4.908569389954209328e-04	4.762153839692473412e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666806983947753906e+01	2.273077774047851562e+01	-8.365474641323089600e-04	-5.722497463226318359e+00	-4.829771351069211960e-04	4.760461160913109779e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666805648803710938e+01	2.263267707824707031e+01	-8.359602070413529873e-04	-5.885997295379638672e+00	-4.751927626784890890e-04	4.756672715302556753e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666804313659667969e+01	2.253185272216796875e+01	-8.348113042302429676e-04	-6.049497127532958984e+00	-4.673177609220147133e-04	4.751566739287227392e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666802978515625000e+01	2.242830276489257812e+01	-8.331341668963432312e-04	-6.212996959686279297e+00	-4.594795173034071922e-04	4.745575424749404192e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666801643371582031e+01	2.232202720642089844e+01	-8.303978829644620419e-04	-6.376496791839599609e+00	-4.516173503361642361e-04	4.726508050225675106e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666800308227539062e+01	2.221302795410156250e+01	-8.274643914774060249e-04	-6.539997100830078125e+00	-4.438993346411734819e-04	4.711647634394466877e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666798973083496094e+01	2.210130310058593750e+01	-8.236908470280468464e-04	-6.703496456146240234e+00	-4.361220635473728180e-04	4.686966130975633860e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666797637939453125e+01	2.198685264587402344e+01	-8.198670693673193455e-04	-6.866996765136718750e+00	-4.284936003386974335e-04	4.668602487072348595e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666796302795410156e+01	2.186967849731445312e+01	-8.152989903464913368e-04	-7.030496120452880859e+00	-4.207289312034845352e-04	4.641769919544458389e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666794967651367188e+01	2.174977874755859375e+01	-8.101769490167498589e-04	-7.193995475769042969e+00	-4.131235182285308838e-04	4.609444295056164265e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666793632507324219e+01	2.162715339660644531e+01	-8.049130556173622608e-04	-7.357495307922363281e+00	-4.055661556776612997e-04	4.579882370308041573e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666792297363281250e+01	2.150180435180664062e+01	-7.991840247996151447e-04	-7.520995140075683594e+00	-3.979932516813278198e-04	4.545942938420921564e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666790962219238281e+01	2.137372970581054688e+01	-7.930875290185213089e-04	-7.684495449066162109e+00	-3.905099583789706230e-04	4.509241261985152960e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666789627075195312e+01	2.124292945861816406e+01	-7.866948726586997509e-04	-7.847995758056640625e+00	-3.830132482107728720e-04	4.470767162274569273e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666788291931152344e+01	2.110940361022949219e+01	-7.803406915627419949e-04	-8.011495590209960938e+00	-3.755929355975240469e-04	4.437713068909943104e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666786956787109375e+01	2.097315406799316406e+01	-7.730508805252611637e-04	-8.174996376037597656e+00	-3.682198876049369574e-04	4.388917586766183376e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666785621643066406e+01	2.083417892456054688e+01	-7.663258584216237068e-04	-8.338496208190917969e+00	-3.608255647122859955e-04	4.355567507445812225e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666784286499023438e+01	2.069247817993164062e+01	-7.586794090457260609e-04	-8.501995086669921875e+00	-3.535299911163747311e-04	4.306605551391839981e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666782951354980469e+01	2.054805374145507812e+01	-7.510245195589959621e-04	-8.665494918823242188e+00	-3.462178865447640419e-04	4.260005080141127110e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666781806945800781e+01	2.040090370178222656e+01	-7.433510618284344673e-04	-8.828995704650878906e+00	-3.391826467122882605e-04	4.215864755678921938e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666780662536621094e+01	2.025102806091308594e+01	-7.355987327173352242e-04	-8.992495536804199219e+00	-3.321320400573313236e-04	4.172428452875465155e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666779518127441406e+01	2.009842872619628906e+01	-7.277927943505346775e-04	-9.155996322631835938e+00	-3.252638562116771936e-04	4.130448796786367893e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666778373718261719e+01	1.994310379028320312e+01	-7.193281198851764202e-04	-9.319496154785156250e+00	-3.184714296367019415e-04	4.076227487530559301e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666777229309082031e+01	1.978505325317382812e+01	-7.110421429388225079e-04	-9.482995986938476562e+00	-3.117696323897689581e-04	4.026625247206538916e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666776084899902344e+01	1.962427902221679688e+01	-7.028730469755828381e-04	-9.646495819091796875e+00	-3.052455722354352474e-04	3.980763140134513378e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666774940490722656e+01	1.946077919006347656e+01	-6.947004585526883602e-04	-9.809994697570800781e+00	-2.987965126521885395e-04	3.936402208637446165e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666773796081542969e+01	1.929455375671386719e+01	-6.865386385470628738e-04	-9.973494529724121094e+00	-2.923425636254251003e-04	3.893979010172188282e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666772651672363281e+01	1.912560462951660156e+01	-6.781303090974688530e-04	-1.013699531555175781e+01	-2.859381202142685652e-04	3.847948973998427391e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666771507263183594e+01	1.895392990112304688e+01	-6.693736067973077297e-04	-1.030049514770507812e+01	-2.796941553242504597e-04	3.795380471274256706e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666770362854003906e+01	1.877952957153320312e+01	-6.608288385905325413e-04	-1.046399593353271484e+01	-2.734691370278596878e-04	3.747767186723649502e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666769218444824219e+01	1.860240554809570312e+01	-6.523605552501976490e-04	-1.062749576568603516e+01	-2.672859409358352423e-04	3.702631220221519470e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666768074035644531e+01	1.842255592346191406e+01	-6.433501257561147213e-04	-1.079099559783935547e+01	-2.612287644296884537e-04	3.646547265816479921e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666766929626464844e+01	1.823998069763183594e+01	-6.346448790282011032e-04	-1.095449542999267578e+01	-2.552224323153495789e-04	3.596745664253830910e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666765785217285156e+01	1.806303215026855469e+01	-6.635225727222859859e-04	-1.061692142486572266e+01	-2.468159364070743322e-04	4.979078075848519802e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666764640808105469e+01	1.788335800170898438e+01	-6.425281171686947346e-04	-1.078042030334472656e+01	-2.386873529758304358e-04	4.862531204707920551e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666763305664062500e+01	1.770940017700195312e+01	-7.887067040428519249e-04	-1.043743610382080078e+01	-2.304978261236101389e-04	4.922345979139208794e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666761779785156250e+01	1.754115867614746094e+01	-9.414819651283323765e-04	-1.009445285797119141e+01	-2.222500916104763746e-04	4.907942493446171284e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666760253906250000e+01	1.737019348144531250e+01	-9.141808259300887585e-04	-1.025795269012451172e+01	-2.143852034350857139e-04	4.753198300022631884e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666758537292480469e+01	1.720494461059570312e+01	-1.056857523508369923e-03	-9.914969444274902344e+00	-2.062575804302468896e-04	4.891552380286157131e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666756629943847656e+01	1.704488754272460938e+01	-1.201260369271039963e-03	-9.603451728820800781e+00	-1.982429530471563339e-04	4.862217465415596962e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666754722595214844e+01	1.688210487365722656e+01	-1.167809474281966686e-03	-9.766950607299804688e+00	-1.905176613945513964e-04	4.673255607485771179e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666752624511718750e+01	1.672503852844238281e+01	-1.309541054069995880e-03	-9.423968315124511719e+00	-1.824666978791356087e-04	4.861897905357182026e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666750144958496094e+01	1.657216262817382812e+01	-1.433015801012516022e-03	-9.172571182250976562e+00	-1.744829351082444191e-04	4.796909634023904800e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666747856140136719e+01	1.641656112670898438e+01	-1.393552985973656178e-03	-9.336070060729980469e+00	-1.668723562033846974e-04	4.569201846607029438e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666745376586914062e+01	1.626667594909667969e+01	-1.532040419988334179e-03	-8.993086814880371094e+00	-1.588791928952559829e-04	4.826713411603122950e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666742515563964844e+01	1.612250709533691406e+01	-1.693820813670754433e-03	-8.650101661682128906e+00	-1.508993591414764524e-04	4.794223641511052847e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666739845275878906e+01	1.597561359405517578e+01	-1.647541066631674767e-03	-8.813601493835449219e+00	-1.434467121725901961e-04	4.528743447735905647e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666736793518066406e+01	1.583443641662597656e+01	-1.787719666026532650e-03	-8.470618247985839844e+00	-1.354476407868787646e-04	4.787562356796115637e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666733932495117188e+01	1.569190883636474609e+01	-1.773137482814490795e-03	-8.551662445068359375e+00	-1.279642165172845125e-04	4.551167949102818966e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666730690002441406e+01	1.555509757995605469e+01	-1.919132191687822342e-03	-8.208678245544433594e+00	-1.199438920593820512e-04	4.758631112053990364e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666727447509765625e+01	1.541844558715820312e+01	-1.940576010383665562e-03	-8.199120521545410156e+00	-1.123818947235122323e-04	4.553331527858972549e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666724014282226562e+01	1.528750991821289062e+01	-2.090190071612596512e-03	-7.856137275695800781e+00	-1.045016106218099594e-04	4.732791567221283913e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666720581054687500e+01	1.515384960174560547e+01	-2.032446907833218575e-03	-8.019638061523437500e+00	-9.716834756545722485e-05	4.404487845022231340e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666716957092285156e+01	1.502590560913085938e+01	-2.173386979848146439e-03	-7.676654338836669922e+00	-8.928686293074861169e-05	4.716837429441511631e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666713333129882812e+01	1.489785289764404297e+01	-2.183631993830204010e-03	-7.683155536651611328e+00	-8.185911428881809115e-05	4.466505197342485189e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666709518432617188e+01	1.477551651000976562e+01	-2.333224285393953323e-03	-7.340171813964843750e+00	-7.407781231449916959e-05	4.684765299316495657e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666705703735351562e+01	1.465045547485351562e+01	-2.267787000164389610e-03	-7.503672122955322266e+00	-6.685887638013809919e-05	4.311456868890672922e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666701698303222656e+01	1.453111076354980469e+01	-2.408320317044854164e-03	-7.160688400268554688e+00	-5.905239231651648879e-05	4.674238443840295076e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666697692871093750e+01	1.440981674194335938e+01	-2.362049650400876999e-03	-7.277668476104736328e+00	-5.171294469619169831e-05	4.320147854741662741e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666693496704101562e+01	1.429423904418945312e+01	-2.507249126210808754e-03	-6.934684276580810547e+00	-4.395783253130502999e-05	4.647231835406273603e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666689300537109375e+01	1.417763614654541016e+01	-2.484713448211550713e-03	-6.996161460876464844e+00	-3.673811443150043488e-05	4.311750526539981365e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666684913635253906e+01	1.406674957275390625e+01	-2.633066615089774132e-03	-6.653178215026855469e+00	-2.896412661357317120e-05	4.629989562090486288e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666680717468261719e+01	1.395313835144042969e+01	-2.556761726737022400e-03	-6.816678047180175781e+00	-2.195473825850058347e-05	4.194888169877231121e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666676139831542969e+01	1.384524345397949219e+01	-2.698839874938130379e-03	-6.473693847656250000e+00	-1.431331384083023295e-05	4.607071168720722198e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666671752929687500e+01	1.373528861999511719e+01	-2.639616141095757484e-03	-6.597272872924804688e+00	-7.369691957137547433e-06	4.183625569567084312e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666667175292968750e+01	1.363105010986328125e+01	-2.784989075735211372e-03	-6.254289627075195312e+00	2.325053429785839398e-07	4.593346675392240286e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666662597656250000e+01	1.352430820465087891e+01	-2.709099557250738144e-03	-6.404535770416259766e+00	7.137788088584784418e-06	4.133468901272863150e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666657829284667969e+01	1.342328262329101562e+01	-2.853899495676159859e-03	-6.061552047729492188e+00	1.475453336752252653e-05	4.569138109218329191e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666653060913085938e+01	1.332102680206298828e+01	-2.815512474626302719e-03	-6.135367393493652344e+00	2.173228131141513586e-05	4.157800576649606228e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666648101806640625e+01	1.322448730468750000e+01	-2.965986961498856544e-03	-5.792384147644042969e+00	2.924365799117367715e-05	4.545694391708821058e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666643333435058594e+01	1.312522220611572266e+01	-2.875792328268289566e-03	-5.955883979797363281e+00	3.601970092859119177e-05	4.028585972264409065e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666638374328613281e+01	1.303167343139648438e+01	-3.019014606252312660e-03	-5.612900257110595703e+00	4.358214573585428298e-05	4.529692523647099733e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666633415222167969e+01	1.293540000915527344e+01	-2.925973618403077126e-03	-5.776399612426757812e+00	5.032232365920208395e-05	3.999734763056039810e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666628265380859375e+01	1.284484291076660156e+01	-3.071122104302048683e-03	-5.433416366577148438e+00	5.785310713690705597e-05	4.516814951784908772e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666623306274414062e+01	1.275156116485595703e+01	-2.974904607981443405e-03	-5.596916675567626953e+00	6.446787301683798432e-05	3.966554650105535984e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666618156433105469e+01	1.266399574279785156e+01	-3.120962530374526978e-03	-5.253932952880859375e+00	7.197540980996564031e-05	4.492226580623537302e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666613197326660156e+01	1.257370471954345703e+01	-3.021847456693649292e-03	-5.417433261871337891e+00	7.846864900784566998e-05	3.926053759641945362e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666607856750488281e+01	1.248913097381591797e+01	-3.168743569403886795e-03	-5.074449062347412109e+00	8.590472862124443054e-05	4.480883653741329908e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666602706909179688e+01	1.240183162689208984e+01	-3.066708100959658623e-03	-5.237948894500732422e+00	9.248488640878349543e-05	3.900610317941755056e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666597366333007812e+01	1.232024860382080078e+01	-3.215475240722298622e-03	-4.894965171813964844e+00	9.996398148359730840e-05	4.462566575966775417e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666592216491699219e+01	1.223594093322753906e+01	-3.110400401055812836e-03	-5.058465003967285156e+00	1.063599920598790050e-04	3.864123427774757147e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666586875915527344e+01	1.215734958648681641e+01	-3.260010154917836189e-03	-4.715480804443359375e+00	1.137405633926391602e-04	4.445430822670459747e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666581535339355469e+01	1.207603359222412109e+01	-3.151942742988467216e-03	-4.878980636596679688e+00	1.201892664539627731e-04	3.828649932984262705e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666576004028320312e+01	1.200043392181396484e+01	-3.302410477772355080e-03	-4.535996913909912109e+00	1.276193070225417614e-04	4.426126834005117416e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666570663452148438e+01	1.192210865020751953e+01	-3.191323252394795418e-03	-4.699496269226074219e+00	1.339263544650748372e-04	3.791732306126505136e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666565132141113281e+01	1.184949970245361328e+01	-3.342634066939353943e-03	-4.356513023376464844e+00	1.412436686223372817e-04	4.409551329445093870e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666559791564941406e+01	1.177416610717773438e+01	-3.228832269087433815e-03	-4.520012855529785156e+00	1.475009630667045712e-04	3.762765554711222649e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666554069519042969e+01	1.170454883575439453e+01	-3.381487680599093437e-03	-4.177029609680175781e+00	1.548774889670312405e-04	4.391192342154681683e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666548538208007812e+01	1.163220691680908203e+01	-3.264701226726174355e-03	-4.340529918670654297e+00	1.611677289474755526e-04	3.726586874108761549e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666542816162109375e+01	1.156496524810791016e+01	-3.398849628865718842e-03	-4.034517288208007812e+00	1.683681912254542112e-04	4.279958375263959169e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666537284851074219e+01	1.149499797821044922e+01	-3.280347678810358047e-03	-4.198016643524169922e+00	1.744778855936601758e-04	3.606782411225140095e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666531562805175781e+01	1.142969512939453125e+01	-3.395135281607508659e-03	-3.918181419372558594e+00	1.815109862945973873e-04	4.187825543340295553e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666526031494140625e+01	1.136166667938232422e+01	-3.274813294410705566e-03	-4.081681728363037109e+00	1.874421723186969757e-04	3.500788589008152485e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666520309448242188e+01	1.129935550689697266e+01	-3.417290514335036278e-03	-3.738698005676269531e+00	1.948101999005302787e-04	4.356661811470985413e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666514778137207031e+01	1.123431873321533203e+01	-3.292802721261978149e-03	-3.902197599411010742e+00	2.010054304264485836e-04	3.645879623945802450e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666509246826171875e+01	1.117083072662353516e+01	-3.315250389277935028e-03	-3.809293746948242188e+00	2.072063507512211800e-04	3.661944356281310320e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666503906250000000e+01	1.110622310638427734e+01	-3.249349305406212807e-03	-3.876481771469116211e+00	2.125935134245082736e-04	3.236224583815783262e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666498184204101562e+01	1.104733180999755859e+01	-3.377255750820040703e-03	-3.533498287200927734e+00	2.198813454015180469e-04	4.338916041888296604e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666492843627929688e+01	1.098571491241455078e+01	-3.248865483328700066e-03	-3.696998357772827148e+00	2.259247994516044855e-04	3.606281243264675140e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666487121582031250e+01	1.092967128753662109e+01	-3.408617107197642326e-03	-3.362640857696533203e+00	2.331352879991754889e-04	4.283977905288338661e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666481590270996094e+01	1.087090206146240234e+01	-3.277759300544857979e-03	-3.526140928268432617e+00	2.391213347436860204e-04	3.537636075634509325e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666476249694824219e+01	1.081257915496826172e+01	-3.261526813730597496e-03	-3.499399900436401367e+00	2.448110899422317743e-04	3.381616261322051287e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666470718383789062e+01	1.075762844085693359e+01	-3.336342750117182732e-03	-3.297033071517944336e+00	2.511630009394139051e-04	3.846027248073369265e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666465377807617188e+01	1.069995307922363281e+01	-3.206702182069420815e-03	-3.460533380508422852e+00	2.562660956755280495e-04	3.105665673501789570e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666459846496582031e+01	1.064799404144287109e+01	-3.338071517646312714e-03	-3.117549896240234375e+00	2.633890253491699696e-04	4.295381077099591494e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666454505920410156e+01	1.059330940246582031e+01	-3.202435094863176346e-03	-3.281049728393554688e+00	2.691441040951758623e-04	3.520887985359877348e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666448974609375000e+01	1.054214286804199219e+01	-3.296331269666552544e-03	-3.069988012313842773e+00	2.755824534688144922e-04	3.883938770741224289e-04	0.000000000000000000e+00	0.000000000000000000e+00
1.666443634033203125e+01	1.048825168609619141e+01	-3.162495093420147896e-03	-3.233488321304321289e+00	2.808455028571188450e-04	3.121097397524863482e-04	0.000000000000000000e+00	0.000000000000000000e+00
