x	y	xdot	ydot	theta	thetadot	cl	cr
1.113497768405343713e+01	1.098263482952555670e+01	2.333009957230912867e+00	-3.618486136507303108e+00	-1.402395713525801946e-01	9.733878365565767909e-02	2.271484848668168036e-07	1.589240305161747047e-19
1.121434013243979955e+01	1.086459901465292610e+01	2.396548938279659424e+00	-3.515181597923940693e+00	-1.366453967928442093e-01	1.112688062914247711e-01	-1.632577792984362143e-07	-2.396770584855550236e-19
1.129573486227129031e+01	1.074998653178944785e+01	2.456654435722124497e+00	-3.412927377472763535e+00	-1.326048101378090316e-01	1.244659135667497141e-01	2.380794448064198282e-08	2.632534263388657918e-19
1.137904524224109437e+01	1.063874551880371477e+01	2.513207394215557500e+00	-3.311980564564705354e+00	-1.281434465990176075e-01	1.369073908376719495e-01	1.667336693084232312e-07	-2.039757771159819477e-19
1.146414916183945287e+01	1.053083257242080251e+01	2.566105869007775819e+00	-3.212511795620915933e+00	-1.232866017421669069e-01	1.485785761857419673e-01	-3.588760572114126327e-07	5.662138901162713852e-20
1.155092286796321055e+01	1.042619596264886184e+01	2.615268068402372137e+00	-3.114674766997235000e+00	-1.180600956881833197e-01	1.594695299334586980e-01	4.873400246153909323e-07	1.554912502596263793e-19
1.163924113235209212e+01	1.032477244938358041e+01	2.660635697942098865e+00	-3.018635301092944978e+00	-1.124904337024337647e-01	1.695719539012048860e-01	-4.885420603566979229e-07	-3.796956172215057110e-19
1.172897525023574872e+01	1.022650693399537403e+01	2.702164008090467640e+00	-2.924480429221411271e+00	-1.066035899310826679e-01	1.788847777172902775e-01	3.228817348636283148e-07	5.429679798747348939e-19
1.181999743024332261e+01	1.013132700527295604e+01	2.739831463792591570e+00	-2.832337394128110919e+00	-1.004262157326765298e-01	1.874065320708357130e-01	4.317367015902256344e-09	-5.706553176119451315e-19
1.191217832181316005e+01	1.003916865236763911e+01	2.773627219940503874e+00	-2.742270335122577229e+00	-9.398440183868146669e-02	1.951413437232558667e-01	-4.307960853326531904e-07	4.115280260774089762e-19
1.200538832616687657e+01	9.949957933394951937e+00	2.803557790501304936e+00	-2.654350231807183214e+00	-8.730430849460547871e-02	2.020947160961342193e-01	8.411388714466930494e-07	-6.252928225499527328e-20
1.209950005414714802e+01	9.863622018634252697e+00	2.829642739806533580e+00	-2.568634341968954793e+00	-8.041183414366981363e-02	2.082739724232596790e-01	-1.089912663691571295e-06	-4.153442795687614947e-19
1.219438605806418963e+01	9.780088830749519957e+00	2.851912245225014075e+00	-2.485147018577683831e+00	-7.333241489406272517e-02	2.136903120394613165e-01	1.042206409645086326e-06	8.981977035533491164e-19
1.228991988579906192e+01	9.699278687098473739e+00	2.870409946695589021e+00	-2.403927672741987376e+00	-6.609139265373756289e-02	2.183543279399607906e-01	-6.230525219100503425e-07	-1.222279243449862144e-18
1.238597747990867148e+01	9.621120675376111819e+00	2.885187113218496524e+00	-2.324977357094204500e+00	-5.871332433780354632e-02	2.222805788610999478e-01	-1.384520618685656737e-07	1.227760640812330590e-18
1.248243605101290044e+01	9.545536922030390059e+00	2.896304474232426873e+00	-2.248307621385750910e+00	-5.122248430376018236e-02	2.254836751427194974e-01	1.087060466725491228e-06	-8.146560287788309364e-19
1.257917509477254825e+01	9.472451768566195085e+00	2.903829974940240088e+00	-2.173912133223577570e+00	-4.364259473203281614e-02	2.279797466965574615e-01	-1.955671802699601106e-06	-4.524141269095435886e-21
1.267607682384402601e+01	9.401790089333312395e+00	2.907840200909690864e+00	-2.101772558786968226e+00	-3.599672111719284806e-02	2.297872531452408162e-01	2.422318039600555659e-06	1.074413496666489707e-18
1.277302643732561194e+01	9.333475813879138272e+00	2.908416181025786251e+00	-2.031875070463605049e+00	-2.830745053378418835e-02	2.309235490776214705e-01	-2.203480919876507662e-06	-2.105982140441165540e-18
1.286991193495337704e+01	9.267437071497596435e+00	2.905644681226860371e+00	-1.964183424506642961e+00	-2.059658102350588743e-02	2.314095962652746308e-01	1.162983107880446647e-06	2.734314023593982522e-18
1.296662256300447780e+01	9.203599218892113853e+00	2.899616692631986403e+00	-1.898671484364585105e+00	-1.288525465146679247e-02	2.312651383176950182e-01	5.960249612205271546e-07	-2.620152785522549547e-18
1.306305292694663223e+01	9.141892012402859535e+00	2.890427189730320645e+00	-1.835297847971534058e+00	-5.194012574598207144e-03	2.305116251621997792e-01	-2.692675990191902945e-06	1.573934007251096506e-18
1.315910124441017715e+01	9.082245646982352483e+00	2.878175863663013700e+00	-1.774018764662911085e+00	2.457352982663999971e-03	2.291719073367554094e-01	4.513240291720536183e-06	3.332290703554391971e-19
1.325466631324233369e+01	9.024590552919562469e+00	2.862962581264777651e+00	-1.714793244315008902e+00	1.004991009893153528e-02	2.272671678641010051e-01	-5.349503693018201826e-06	-2.713615354536011303e-18
1.334965260969010892e+01	8.968859751925460699e+00	2.844893143200105889e+00	-1.657564207130556744e+00	1.756550078111905958e-02	2.248228157434097874e-01	4.612100376526481746e-06	4.898120427551119395e-18
1.344396807447571618e+01	8.914987689656792114e+00	2.824070745296908047e+00	-1.602287735248931977e+00	2.498661813551472655e-02	2.218606862156743964e-01	-2.068856413209472065e-06	-6.078648236125148563e-18
1.353752272538521595e+01	8.862911245129556193e+00	2.800603344207624801e+00	-1.548904944359743130e+00	3.229659184538183347e-02	2.184063875215130901e-01	-1.965741455704694363e-06	5.541928927250893962e-18
1.363023103732772157e+01	8.812567706148280777e+00	2.774599663314824660e+00	-1.497361580736953801e+00	3.947968039743732227e-02	2.144845674084939202e-01	6.569859200972229286e-06	-2.942878510509439995e-18
1.372201143404929979e+01	8.763898176706309329e+00	2.746166788437608641e+00	-1.447605368230384215e+00	4.652088188274277475e-02	2.101182341466186487e-01	-1.034284177850359670e-05	-1.463896735656982650e-18
1.381278647883487665e+01	8.716845111890226150e+00	2.715419109693352429e+00	-1.399570059904488017e+00	5.340607558382810816e-02	2.053360901986920339e-01	1.173722267483489149e-05	6.726586118655106352e-18
1.390248131921883434e+01	8.671351461244372061e+00	2.682461660863728170e+00	-1.353211227999675748e+00	6.012196575620044892e-02	2.001590994769996135e-01	-9.543227249875496236e-06	-1.130729153030026160e-17
1.399102476875940582e+01	8.627363178581454406e+00	2.647409096623336566e+00	-1.308459394309998247e+00	6.665610308426254960e-02	1.946168803541820647e-01	3.406878604909982573e-06	1.342798494862179674e-17
1.407834986024090895e+01	8.584827377993139663e+00	2.610369604846427993e+00	-1.265264252209595153e+00	7.299696042613650071e-02	1.887325863570498141e-01	5.785299121312661881e-06	-1.160519859629219743e-17
1.416439279040498000e+01	8.543693524610493029e+00	2.571452262998554339e+00	-1.223570530903496323e+00	7.913372936768163501e-02	1.825309004403779523e-01	-1.582774757315431985e-05	5.248536533820803674e-18
1.424909414508491423e+01	8.503913507865975774e+00	2.530773200976323078e+00	-1.183310795250691605e+00	8.505651081825835180e-02	1.760419164344439458e-01	2.354467544674452941e-05	4.862215293594087668e-18
1.433239781135630153e+01	8.465440126856123015e+00	2.488433130790390635e+00	-1.144450827074459331e+00	9.075620939236267448e-02	1.692828220100248693e-01	-2.557838882810261751e-05	-1.642208410384803459e-17
1.441425161033719249e+01	8.428228954516260529e+00	2.444552226128499761e+00	-1.106911632519703925e+00	9.622462039594900651e-02	1.622884808485292596e-01	1.948264526537162619e-05	2.592025891096912036e-17
1.449460684860602555e+01	8.392237227375067832e+00	2.399229252204086560e+00	-1.070663122403423761e+00	1.014542864233163588e-01	1.550752940793801715e-01	-4.840694693728276599e-06	-2.947054887355556207e-17
1.457341738993505231e+01	8.357422386675484205e+00	2.352576474908461890e+00	-1.035642542545936795e+00	1.064387628632592203e-01	1.476720119615486659e-01	-1.596710551072844480e-05	2.402606851429777684e-17
1.465064209781754379e+01	8.323745925845610572e+00	2.304704707576813671e+00	-1.001793885471225609e+00	1.111724593862296606e-01	1.401059252544584743e-01	3.771676992929701714e-05	-8.680670289998561884e-18
1.472624273867139877e+01	8.291170298644681580e+00	2.255705848288644066e+00	-9.690968341231427363e-01	1.156500960907484860e-01	1.323896180290171642e-01	-5.325323272525990732e-05	-1.436165509957192630e-17
1.480018409557697368e+01	8.259658727805867073e+00	2.205706094248784943e+00	-9.374586250117831199e-01	1.198677798984721654e-01	1.245649831357596299e-01	5.534492374758321096e-05	3.958349126580325721e-17
1.487243578456988580e+01	8.229176594541474543e+00	2.154783826559960591e+00	-9.068894156225242309e-01	1.238219666235610972e-01	1.166337517189828532e-01	-3.913562935104292299e-05	-5.902232506900430959e-17
1.494297017377343373e+01	8.199688916672936756e+00	2.103060892402856208e+00	-8.772993108910074334e-01	1.275100100576036510e-01	1.086362133994667745e-01	4.538288234760299859e-06	6.424324771970428663e-17
1.501176241796365218e+01	8.171162993328955793e+00	2.050631521791760115e+00	-8.486675424567424741e-01	1.309302000995786475e-01	1.005868838064090665e-01	4.226655708386947062e-05	-4.908083370022673347e-17
1.507879197937409188e+01	8.143567951136947869e+00	1.997581997993223002e+00	-8.209756386569337927e-01	1.340808743874696840e-01	9.249797261083125832e-02	-8.901629903975609524e-05	1.244848686184602069e-17
1.514404081359198528e+01	8.116874773844266144e+00	1.944041053884531633e+00	-7.941179210037683234e-01	1.369621586481825637e-01	8.441786866993070126e-02	1.196908960142472011e-04	3.972563593954021963e-17
1.520749296795588990e+01	8.091054623060431439e+00	1.890055870941641958e+00	-7.681647780383749069e-01	1.395737776288608067e-01	7.632441772956398418e-02	-1.188396605459164044e-04	-9.436776961091056739e-17
1.526913862634235564e+01	8.066080456145094502e+00	1.835772813885780730e+00	-7.429622703795898397e-01	1.419167708076819467e-01	6.828366560325802026e-02	7.704574107647670621e-05	1.335333986239768838e-16
1.532896871372487624e+01	8.041925785214422362e+00	1.781241524920919250e+00	-7.185744553791354461e-01	1.439927598103694639e-01	6.027742736780330318e-02	3.991938312927202831e-06	-1.390499365571072216e-16
1.538697672035645958e+01	8.018565682588871368e+00	1.726562018422512335e+00	-6.949376983299599964e-01	1.458031690024287896e-01	5.233466583028487107e-02	-1.086169630011150672e-04	9.866714033901105724e-17
1.544316143085161741e+01	7.995977229101558947e+00	1.671853159433291491e+00	-6.719618661927200254e-01	1.473516206625847813e-01	4.449873970140633822e-02	2.082770596655849845e-04	-1.207420579213159564e-17
1.549752117772328219e+01	7.974134037832500965e+00	1.617121010721514374e+00	-6.497831604040377185e-01	1.486402282452778667e-01	3.671984312925679478e-02	-2.673280796542016908e-04	-1.053172176708737423e-16
1.555006098974667239e+01	7.953017259365788405e+00	1.562557871989624037e+00	-6.281343528784326669e-01	1.496735959319894227e-01	2.910903993682893709e-02	2.530535777695314278e-04	2.228070159927483276e-16
1.560078540067250685e+01	7.932603084864833676e+00	1.508127550175297538e+00	-6.072519948073724638e-01	1.504555115167872104e-01	2.157958410273683875e-02	-1.477666201573596503e-04	-3.002076261110397204e-16
1.564970192881037292e+01	7.912870132290517056e+00	1.453988785419471963e+00	-5.869167620005860675e-01	1.509903274758115088e-01	1.421969347994353136e-02	-4.051029390670352314e-05	2.986790553173077881e-16
1.569682328615485645e+01	7.893802265845676125e+00	1.400203525253915338e+00	-5.671525656131605198e-01	1.512844835454617842e-01	7.028900116305832405e-03	2.728826066730731135e-04	-1.944391439271095447e-16
1.574215929892746857e+01	7.875373971028706066e+00	1.346756794455687967e+00	-5.481070931106342137e-01	1.513412664389310602e-01	-5.124724971169352175e-05	-4.834017171355393223e-04	-8.458679180353338856e-18
1.578572879537395401e+01	7.857573211899057775e+00	1.293900328826133039e+00	-5.293722038318926515e-01	1.511692070460024795e-01	-6.852786963192762128e-03	5.933121841597249323e-04	2.709412490289581695e-16
1.582754680220628707e+01	7.840376640301762734e+00	1.241450286003873194e+00	-5.114761259363849177e-01	1.507724240945536864e-01	-1.358060808368675640e-02	-5.340485435858326711e-04	-5.215068181278219022e-16
1.586763437559885936e+01	7.823768512454384982e+00	1.189717201310230177e+00	-4.938389491094652417e-01	1.501581847947371651e-01	-2.000640130238959258e-02	2.737979025617525439e-04	6.707147353238192585e-16
1.590601303849227577e+01	7.807734312868352511e+00	1.138596432911574308e+00	-4.768390568461052803e-01	1.493347418291898210e-01	-2.626920593899311623e-02	1.603458236203872476e-04	-6.362777219713249190e-16
1.594270157633325979e+01	7.792249463164585777e+00	1.088139951583087184e+00	-4.604246097758432632e-01	1.483058970635248719e-01	-3.235610288358213571e-02	-6.735199313584888398e-04	3.734323820022145700e-16
1.597773372426984828e+01	7.777310978178097578e+00	1.038622451546605152e+00	-4.441399979451746138e-01	1.470841148603736492e-01	-3.807600614584370768e-02	1.114578753418946772e-03	9.818278755762790722e-17
1.601112808176909397e+01	7.762888409196742501e+00	9.896627519308761611e-01	-4.288906311508065006e-01	1.456715252591429810e-01	-4.379045273802404520e-02	-1.310247552357407703e-03	-6.814179581277854775e-16
1.604291936649086026e+01	7.748978022420034861e+00	9.418639667915963409e-01	-4.134378497412253273e-01	1.440802864730727495e-01	-4.901082312971343641e-02	1.117370563912242331e-03	1.210998472202949333e-15
1.607313705185833541e+01	7.735561565765905812e+00	8.947385990940844858e-01	-3.989805115587362061e-01	1.423173068832527532e-01	-5.420018976330624738e-02	-4.812552238507409349e-04	-1.489121585812686612e-15
1.610180496380805693e+01	7.722616172955016012e+00	8.486417459541381048e-01	-3.847345103765090202e-01	1.403872763691795533e-01	-5.906667939748384832e-02	-5.176425692796738720e-04	1.343149518263333200e-15
1.612896794809780943e+01	7.710148261548672721e+00	8.036867267123029013e-01	-3.706256358761558234e-01	1.383066383850988235e-01	-6.355976002639554534e-02	1.648276824729402994e-03	-6.924542621433059537e-16
1.615464629624729298e+01	7.698114198774531403e+00	7.593457028025738520e-01	-3.577831811961103559e-01	1.360721332506452386e-01	-6.814613971052604913e-02	-2.560549476769223565e-03	-3.956492624411588301e-16
1.617888712475476964e+01	7.686531928790572010e+00	7.166540061272230755e-01	-3.440442436542278104e-01	1.337044541036893630e-01	-7.196334018019705236e-02	2.869273627116346141e-03	1.683388279711712202e-15
1.620171807650830331e+01	7.675365340185691387e+00	6.744027854332078631e-01	-3.321385231068827437e-01	1.312034683928356427e-01	-7.608532930445560671e-02	-2.279740513287866789e-03	-2.791433314706217822e-15
1.622317655978906004e+01	7.664604839885940990e+00	6.337309228618688284e-01	-3.195006084960775317e-01	1.285784528309180663e-01	-7.952669909993079211e-02	7.239527895640538238e-04	3.285155336002753412e-15
1.624331102724821463e+01	7.654260531528588984e+00	5.940916682709833641e-01	-3.075614671980442250e-01	1.258474712055854816e-01	-8.281493781211417271e-02	1.541969498878734786e-03	-2.806374425543991258e-15
1.626213597328118254e+01	7.644271160659013020e+00	5.551710421818040198e-01	-2.968194266002108783e-01	1.229994541113091922e-01	-8.619795855719676603e-02	-3.933865271403483820e-03	1.219509807031410711e-15
1.627972016855503767e+01	7.634690503042595999e+00	5.183704794787965531e-01	-2.844203874485933814e-01	1.200687127531978038e-01	-8.851324481822586687e-02	5.662427099244491356e-03	1.273462542847263596e-15
1.629607481691741810e+01	7.625441211223437321e+00	4.814369210466461491e-01	-2.752459983752737482e-01	1.170386514925718796e-01	-9.170935425782730799e-02	-5.971576190983663053e-03	-4.098201139484111794e-15
1.631125702781794473e+01	7.616554102672457915e+00	4.470179457633067233e-01	-2.634227709242781268e-01	1.139334405758830604e-01	-9.349107730967183560e-02	4.426971978556212654e-03	6.389935443856491574e-15
1.632530705471963017e+01	7.608017385795771581e+00	4.128744444668752123e-01	-2.541389888483429060e-01	1.107622865815395680e-01	-9.585576251048960605e-02	-1.151899925848306723e-03	-7.200050358467310169e-15
1.633823921753987918e+01	7.599768267270879285e+00	3.800702051258538772e-01	-2.446603650970920474e-01	1.075119924903366053e-01	-9.781659360821412519e-02	-3.189959036543575481e-03	5.794987003139341065e-15
1.635014397199118008e+01	7.591897449331300507e+00	3.493613877110680055e-01	-2.337930879041139887e-01	1.042310879997308815e-01	-9.881088610698159080e-02	7.840498967239609152e-03	-1.973571059062664080e-15
1.636099698604511588e+01	7.584255592593978079e+00	3.178868679689325072e-01	-2.273989959149501638e-01	1.008731605655052155e-01	-1.012455556466114737e-01	-1.214039491442134473e-02	-3.700181204145277775e-15
1.637090539733827299e+01	7.576984078991888083e+00	2.905590595371495555e-01	-2.149300335040125465e-01	9.750491502465695459e-02	-1.009153449013531628e-01	1.523018668738003109e-02	9.854498648954127952e-15
1.637985761219341896e+01	7.569948314553759161e+00	2.610020875183892697e-01	-2.104424549495389762e-01	9.408646212916849105e-02	-1.033573179541698306e-01	-1.395039874751831388e-02	-1.453068581642401642e-14
1.638790013962887926e+01	7.563169718985845336e+00	2.354368622592232507e-01	-1.997011505895387173e-01	9.063511212898209268e-02	-1.030823720084931006e-01	4.653629212907690015e-03	1.567286557958250268e-14
1.639512787985343323e+01	7.556742194407514823e+00	2.099902183519690713e-01	-1.922080187292243836e-01	8.720198069030869747e-02	-1.036312675805262512e-01	2.355447637006202223e-03	-1.180179904401415695e-14
1.640145054027629357e+01	7.550384162604044214e+00	1.838534467516814153e-01	-1.883254440159238818e-01	8.368366179603045629e-02	-1.054482753802225975e-01	-2.581455381165403615e-02	2.698812478196053111e-15
1.640712723599285283e+01	7.544564479573282689e+00	1.653425460967530292e-01	-1.713820131276871939e-01	8.027701962747355036e-02	-1.016252980485405771e-01	4.600927208359258808e-02	1.013117095718124451e-14
1.641187467494386709e+01	7.538558843767304118e+00	1.345350907295176368e-01	-1.835462776803883367e-01	7.670794657409182871e-02	-1.091282615839506420e-01	-9.660292396277379845e-02	-2.344401710471919156e-14
1.641630388209615177e+01	7.533637051981183497e+00	1.374180979945396897e-01	-1.253309604953439238e-01	7.348269153752759464e-02	-8.840957436601448727e-02	2.845978540298110815e-01	3.283130669471795030e-14
1.642168511946880827e+01	7.532131700943876851e+00	1.676782930658946014e-01	-2.383536172219322818e-02	7.160619283677355229e-02	-4.740871938498265187e-02	1.010692157022342386e+00	-3.387084923587543472e-14
1.642708612899637899e+01	7.531528888040397440e+00	1.570481674400941441e-01	-2.303259638617096913e-02	7.017296474597051192e-02	-4.422730141592253611e-02	1.007617869032824132e+00	2.363619946867638791e-14
1.643194398387661082e+01	7.530553898825006698e+00	1.437561252249579258e-01	-2.743308699091067879e-02	6.867551884746557478e-02	-4.365300762277764257e-02	9.632790049542152566e-01	-2.159005814586933809e-15
1.643660155341192208e+01	7.529919727821878794e+00	1.375762412411168090e-01	-1.825761701233463707e-02	6.738923108685893060e-02	-3.768631520584188321e-02	1.021000902978583813e+00	-2.667090961322601532e-14
1.644086294204993948e+01	7.529142589945085007e+00	1.248832265596184904e-01	-2.432591297901784411e-02	6.612168466343396056e-02	-3.790481552421646333e-02	9.659656071737017236e-01	5.524898984104697313e-14
1.644486276373614331e+01	7.528500197290536100e+00	1.185316531102839771e-01	-1.736183201624533212e-02	6.497472549337418579e-02	-3.314550221059556212e-02	1.007334496175123606e+00	-7.371514080928877210e-14
1.644857322799928312e+01	7.527880598639722365e+00	1.085465656716509963e-01	-1.977908225002216608e-02	6.390355296078091552e-02	-3.212116003309755524e-02	9.802421875689227848e-01	7.263436505356560423e-14
1.645198903676643098e+01	7.527256597198920929e+00	1.009736385210573129e-01	-1.739709474843593312e-02	6.289107877836708216e-02	-2.941229450012279242e-02	9.881997189116579206e-01	-4.635735354477141331e-14
1.645518320627357411e+01	7.526747347859318538e+00	9.382103650103976178e-02	-1.543120513230135729e-02	6.198283474958135586e-02	-2.688053621785606653e-02	9.940667947808852212e-01	-3.879940421814386014e-15
1.645810155392257457e+01	7.526201752365821562e+00	8.575665326498435603e-02	-1.609335901335461755e-02	6.111513416317469749e-02	-2.553338818483272266e-02	9.804096679157008332e-01	6.825913612165828835e-14
